,precision,recall,f1-score,support
Camera,0.9970588235294118,0.8692307692307693,0.9287671232876712,390.0
Light_T1,0.41424418604651164,0.7808219178082192,0.5413105413105413,365.0
Light_XM,0.125,0.002717391304347826,0.005319148936170213,368.0
Sensor,0.7238307349665924,0.8977900552486188,0.8014796547472256,362.0
Socket,1.0,1.0,1.0,368.0
accuracy,0.7112790070156503,0.7112790070156503,0.7112790070156503,0.7112790070156503
macro avg,0.6520267489085032,0.710112026718391,0.6553752936563216,1853.0
weighted avg,0.6562756584680809,0.7112790070156503,0.6583327617310015,1853.0
