feature,importance
up_len_p50,0.31992066
up_len_mean,0.2539338
up_ia_mean,0.08965273
up_packet_ratio,0.048981275
up_down_ratio,0.026367161
rssi_std,0.023520982
len_max,0.021116138
rssi_max,0.012979068
up_ia_std,0.012308395
unique_da_count,0.0122052515
down_packet_ratio,0.0115183415
subtype_8_ratio,0.0104271015
qos_data_ratio,0.009222934
burst_count,0.009201722
rssi_min,0.008339253
subtype_0_ratio,0.0071215588
burst_size_min,0.0067902966
len_min,0.006760472
other_packet_ratio,0.00576548
len_range,0.0046818075
len_p10,0.0046033254
rssi_p90,0.0033164974
data_ratio,0.0032917946
packet_count,0.0030037337
len_p95,0.0029464595
len_up_down_diff,0.0028986982
rssi_p50,0.0028268672
down_len_std,0.002775212
down_ia_mean,0.0025859454
interarrival_max,0.0023558014
subtype_5_ratio,0.0023516614
down_len_mean,0.0022848935
len_p25,0.002279244
mgmt_ratio,0.0022543652
subwin_packet_mean,0.002223889
rssi_mean,0.002165484
down_ia_std,0.0021447358
interarrival_cv,0.0021424168
subtype_4_ratio,0.0017599157
len_mean,0.001730887
subwin_packet_max,0.0017280872
unique_sa_count,0.0016824557
len_p90,0.001640303
rssi_p10,0.0015669137
subwin_packet_std,0.00156528
interarrival_p75,0.0015578553
burst_packet_ratio,0.0015259976
subwin_byte_std,0.0015187704
len_std,0.0014998153
interarrival_std,0.0014958634
interarrival_p90,0.0014577262
retry_ratio,0.0014409947
interarrival_p95,0.0014357714
byte_count,0.0014343977
subwin_byte_max,0.0014235267
long_gap_ratio,0.0013918428
len_p50,0.0013852267
down_len_p50,0.0013621049
len_iqr,0.0012752247
subwin_packet_min,0.0012645841
interarrival_iqr,0.0012608818
len_p75,0.0012429805
interarrival_mean,0.0012388257
len_cv,0.0012177262
null_data_ratio,0.0011802625
burst_packet_fraction,0.0011447946
burst_size_max,0.0011405426
interarrival_p25,0.0010537963
interarrival_p50,0.0010324243
burst_size_std,0.00101252
burst_size_mean,0.0009998013
interarrival_p10,0.0009839275
active_subwin_count,0.0009145182
interarrival_min,0.000884217
subwin_byte_mean,0.0008411542
subwin_packet_cv,0.00083765335
subwin_byte_min,0.0006049688
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
