feature,importance
up_ia_mean,0.57628083
up_len_p50,0.14329605
up_len_mean,0.13895327
up_packet_ratio,0.025749933
rssi_min,0.015290132
len_max,0.012850229
up_down_ratio,0.008637052
rssi_std,0.004995002
rssi_max,0.0048624985
burst_count,0.0037974596
interarrival_iqr,0.003208467
down_packet_ratio,0.0030730108
rssi_p90,0.0028976472
interarrival_p75,0.0028890492
rssi_p10,0.0024625813
len_p95,0.002320515
len_range,0.0021901326
other_packet_ratio,0.0018086155
len_up_down_diff,0.0018043463
interarrival_std,0.0014604949
len_p10,0.0014461045
subtype_5_ratio,0.0013885184
len_std,0.001335634
len_min,0.0012966344
len_mean,0.0012200341
rssi_mean,0.0012106601
rssi_p50,0.0012085137
down_len_std,0.0011965686
subwin_packet_mean,0.0011508464
subtype_0_ratio,0.0011389791
unique_sa_count,0.0011116219
down_len_mean,0.0010235168
data_ratio,0.0010213032
subtype_8_ratio,0.0009403884
interarrival_mean,0.0009268073
len_p25,0.0008852615
len_p90,0.0008834358
qos_data_ratio,0.0008293134
interarrival_max,0.0008291096
mgmt_ratio,0.0008066458
packet_count,0.0008026583
interarrival_p90,0.00080003095
null_data_ratio,0.000731694
interarrival_p25,0.00073016586
burst_packet_ratio,0.00066052994
subwin_byte_min,0.0006602262
unique_da_count,0.0006582385
subtype_4_ratio,0.000630218
retry_ratio,0.0006212728
down_len_p50,0.00061851373
interarrival_p50,0.0006046538
subwin_packet_max,0.00059050025
len_p50,0.0005762161
burst_packet_fraction,0.00057376677
down_ia_mean,0.000571053
burst_size_std,0.00056263193
len_cv,0.00054421386
byte_count,0.00052710786
len_iqr,0.0005144381
long_gap_ratio,0.0005102733
subwin_byte_std,0.00050823827
down_ia_std,0.00049887464
len_p75,0.000498652
subwin_packet_min,0.00048842013
interarrival_cv,0.00048591936
interarrival_p10,0.0004619331
active_subwin_count,0.0004600154
subwin_byte_max,0.0004297244
subwin_packet_cv,0.00041874728
burst_size_mean,0.0003911488
subwin_packet_std,0.00039024313
interarrival_p95,0.00038957913
burst_size_min,0.0003816908
burst_size_max,0.00036830446
subwin_byte_mean,0.0003604174
interarrival_min,0.00030247495
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
side_packet_ratio,0.0
up_ia_std,0.0
