,precision,recall,f1-score,support
Camera,0.9831932773109243,1.0,0.9915254237288136,117.0
Light_T1,0.875,0.9545454545454546,0.9130434782608695,110.0
Light_XM,0.9523809523809523,0.9090909090909091,0.9302325581395349,110.0
Sensor,0.9607843137254902,0.8990825688073395,0.9289099526066351,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.9532374100719424,0.9532374100719424,0.9532374100719424,0.9532374100719424
macro avg,0.9542717086834734,0.9525437864887406,0.9527422825471706,556.0
weighted avg,0.9546241158333836,0.9532374100719424,0.9532734234072643,556.0
