,precision,recall,f1-score,support
Camera,1.0,1.0,1.0,109.0
Light_T1,0.8952380952380953,0.8623853211009175,0.8785046728971962,109.0
Light_XM,0.875,0.8990825688073395,0.8868778280542986,109.0
Sensor,0.990909090909091,1.0,0.9954337899543378,109.0
Socket,1.0,1.0,1.0,109.0
accuracy,0.9522935779816514,0.9522935779816514,0.9522935779816514,0.9522935779816514
macro avg,0.9522294372294372,0.9522935779816514,0.9521632581811665,545.0
weighted avg,0.9522294372294371,0.9522935779816514,0.9521632581811664,545.0
