,precision,recall,f1-score,support
Camera,1.0,0.9818181818181818,0.9908256880733946,110.0
Light_T1,0.9819819819819819,1.0,0.990909090909091,109.0
Light_XM,0.8962264150943396,0.8558558558558559,0.8755760368663594,111.0
Sensor,0.8421052631578947,0.8807339449541285,0.8609865470852018,109.0
Socket,1.0,1.0,1.0,113.0
accuracy,0.9438405797101449,0.9438405797101449,0.9438405797101449,0.9438405797101449
macro avg,0.9440627320468433,0.9436815965256333,0.9436594725868094,552.0
weighted avg,0.9443960902096343,0.9438405797101449,0.9439065042058282,552.0
