,precision,recall,f1-score,support
Camera,0.9722921914357683,0.9698492462311558,0.9710691823899371,398.0
Light_T1,0.5683453237410072,0.5984848484848485,0.5830258302583026,396.0
Light_XM,0.5384615384615384,0.8527918781725888,0.6601178781925344,394.0
Sensor,0.8322147651006712,0.3107769423558897,0.45255474452554745,399.0
Socket,1.0,1.0,1.0,406.0
accuracy,0.7471149021575514,0.7471149021575514,0.7471149021575514,0.7471149021575514
macro avg,0.782262763747797,0.7463805830488965,0.7333535270732643,1993.0
weighted avg,0.7838658192784187,0.7471149021575514,0.7345808080516982,1993.0
