,precision,recall,f1-score,support
Camera,0.9371069182389937,0.8209366391184573,0.8751835535976505,363.0
Light_T1,0.15979381443298968,0.08493150684931507,0.11091234347048301,365.0
Light_XM,0.5874769797421732,0.8787878787878788,0.7041942604856513,363.0
Sensor,0.5376884422110553,0.5911602209944752,0.5631578947368421,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.6745594713656388,0.6745594713656388,0.6745594713656388,0.6745594713656388
macro avg,0.6444132309250424,0.6751632491500252,0.6506896104581253,1816.0
weighted avg,0.6439382782574927,0.6745594713656388,0.6501433423863995,1816.0
