feature,importance
rssi_min,0.08704463192946368
rssi_std,0.07301097783794185
up_len_p50,0.07138115664359398
rssi_p10,0.06218312445738138
rssi_max,0.04061544795641293
rssi_p90,0.03447056590507439
up_ia_mean,0.03412983590120583
len_min,0.033993483998324574
burst_count,0.032323971377866384
up_packet_ratio,0.030279402163616336
len_p10,0.02935804958290945
len_range,0.02812197145942097
null_data_ratio,0.025385139679439866
rssi_p50,0.023785830993471823
down_ia_std,0.02368142649842001
rssi_mean,0.023449985744679297
down_packet_ratio,0.02335894613493109
down_len_std,0.022260590812508644
len_p95,0.021719174483681877
len_cv,0.020326976333090187
len_p25,0.019489989521250018
len_up_down_diff,0.016342200340527805
subwin_packet_mean,0.014729958131541888
other_packet_ratio,0.014448249462227484
unique_da_count,0.014072316188388983
down_ia_mean,0.014065034085824778
burst_packet_ratio,0.013989358555390682
len_p50,0.013924995203307172
interarrival_p90,0.013058970667405745
interarrival_iqr,0.01291197819623847
interarrival_p75,0.012704320917836593
burst_size_mean,0.012088077082071916
subwin_packet_std,0.011724961971957446
len_p75,0.011619367579329742
subwin_byte_max,0.011602561650823602
down_len_p50,0.011451363526409719
burst_size_std,0.011151470672963808
interarrival_p50,0.011133376382093774
len_iqr,0.010492010627644639
up_down_ratio,0.008118749343331183
