feature,importance
up_ia_std,0.72016835
up_ia_mean,0.0711635
up_len_p50,0.06376876
up_len_mean,0.062196493
up_packet_ratio,0.024596475
len_max,0.007666622
rssi_min,0.0043086815
rssi_std,0.003542129
down_packet_ratio,0.0026712287
burst_count,0.0026332163
rssi_max,0.002384334
subtype_0_ratio,0.0020136922
other_packet_ratio,0.0015906232
rssi_p90,0.0015849625
len_p10,0.0011763555
unique_da_count,0.0011025207
len_up_down_diff,0.0011017863
len_p95,0.0010343336
len_range,0.0009631997
rssi_p50,0.00092733453
len_min,0.00088968273
unique_sa_count,0.00088113145
interarrival_iqr,0.00078327215
len_mean,0.000756516
down_len_std,0.0006841345
packet_count,0.0006744716
rssi_p10,0.0006390654
subtype_8_ratio,0.0005857026
qos_data_ratio,0.0005707219
interarrival_p75,0.0005376672
mgmt_ratio,0.0005273422
interarrival_std,0.0005258885
down_len_mean,0.0005196658
subwin_packet_mean,0.00051028625
len_p25,0.0004903871
rssi_mean,0.000485224
interarrival_max,0.00047702246
burst_packet_ratio,0.00045457605
data_ratio,0.00045452395
subtype_5_ratio,0.0004533046
len_p90,0.00044681926
len_std,0.0004293271
interarrival_p90,0.00042581884
interarrival_mean,0.00042078813
retry_ratio,0.00039948002
len_p50,0.00039558348
down_len_p50,0.00039224816
subwin_packet_min,0.0003832235
len_iqr,0.00037000547
len_p75,0.00035787682
interarrival_p95,0.00035425657
burst_size_min,0.00035320857
subtype_4_ratio,0.0003481914
byte_count,0.00034651317
interarrival_cv,0.00034326682
subwin_packet_std,0.0003301664
subwin_byte_std,0.00032966258
long_gap_ratio,0.00032134666
subwin_packet_max,0.00031982915
interarrival_p25,0.00031308032
len_cv,0.00030728613
down_ia_mean,0.00029289984
burst_size_max,0.00029147186
interarrival_p50,0.0002911135
subwin_byte_max,0.00027966156
subwin_byte_mean,0.00027182524
burst_size_mean,0.0002687064
interarrival_min,0.0002577379
null_data_ratio,0.00025751075
down_ia_std,0.00025552558
burst_packet_fraction,0.00024630316
burst_size_std,0.0002460533
active_subwin_count,0.00024231474
interarrival_p10,0.00021338978
subwin_packet_cv,0.00020226523
subwin_byte_min,0.00020001463
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
up_down_ratio,0.0
side_packet_ratio,0.0
