feature,importance
rssi_min,0.07319523828189574
rssi_std,0.06976837015597388
rssi_max,0.051322023602295465
rssi_p10,0.04978544606161045
len_max,0.047044274772044974
rssi_p90,0.037847694041408635
up_packet_ratio,0.03296672399087689
up_ia_std,0.029377097291142632
up_ia_mean,0.027798833148907538
up_len_p50,0.02622041405473022
up_len_mean,0.02524113201204038
len_p95,0.02515911179829689
rssi_p50,0.02309243378597647
up_down_ratio,0.021876012052219493
len_range,0.020910142063497863
down_len_std,0.020819917159850442
rssi_mean,0.01941307636448753
len_p10,0.018679589206243203
len_p90,0.017935788065081778
null_data_ratio,0.015055197255028128
burst_count,0.015038488127848007
down_ia_std,0.014598108084530086
interarrival_p75,0.013325748033378474
subtype_8_ratio,0.013126267552261404
down_packet_ratio,0.01273538801989729
interarrival_iqr,0.012591865623646033
len_up_down_diff,0.01087787062850763
len_p25,0.010870642125289966
other_packet_ratio,0.01058562714610329
subtype_4_ratio,0.010286094339250195
qos_data_ratio,0.009549276224420446
down_len_mean,0.009441158707826637
len_std,0.009336239077433669
len_cv,0.009277995423061763
down_ia_mean,0.009042982471101964
subwin_byte_mean,0.008559449025453969
len_mean,0.008373586464963922
byte_count,0.0078104540200879076
interarrival_p50,0.0067977966937483045
retry_ratio,0.006536255444689177
subwin_packet_mean,0.005976970158956152
interarrival_p90,0.005926057926547029
packet_count,0.005921832063692042
burst_packet_fraction,0.0055796044831417325
subwin_byte_max,0.0055645156354920565
subwin_byte_std,0.005493680869038322
interarrival_p25,0.005443265495161887
burst_packet_ratio,0.005324775086809949
len_p50,0.0050461394751221125
burst_size_std,0.0049818161474938834
len_min,0.004740789996045312
len_iqr,0.004725669160090367
len_p75,0.0044500378923979025
interarrival_max,0.004419491943015822
burst_size_mean,0.004404746987541033
interarrival_std,0.00435746263099236
interarrival_cv,0.00430009629315459
down_len_p50,0.004295576226052262
subwin_packet_cv,0.00429164205172792
interarrival_mean,0.0040726449299475775
subwin_packet_std,0.004051136461469456
subtype_0_ratio,0.0037506370751198884
burst_size_max,0.0037432873577543063
interarrival_p95,0.0036796501908493793
long_gap_ratio,0.0036770718000445216
subwin_packet_max,0.0034811420086296473
unique_da_count,0.003196675541265128
unique_sa_count,0.002953923570307797
interarrival_p10,0.0028634889649087805
interarrival_min,0.0022074809774652966
active_subwin_count,0.001670191819440257
burst_size_min,0.0013049009482669065
subwin_byte_min,0.000535321139448519
subwin_packet_min,0.0004393192252378319
mgmt_ratio,0.0002601807738593772
side_packet_ratio,0.00021934981411413643
data_ratio,0.00020354999797637412
subtype_5_ratio,0.00017606848431327358
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
