,precision,recall,f1-score,support
Camera,0.959866220735786,0.790633608815427,0.8670694864048338,363.0
Light_T1,0.23660714285714285,0.14520547945205478,0.1799660441426146,365.0
Light_XM,0.5193370165745856,0.7768595041322314,0.6225165562913907,363.0
Sensor,0.5813953488372093,0.6215469613259669,0.6008010680907877,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.6662995594713657,0.6662995594713657,0.6662995594713657,0.6662995594713657
macro avg,0.6594411458009447,0.666849110745136,0.6540706309859254,1816.0
weighted avg,0.6590184463466916,0.6662995594713657,0.6535778228302032,1816.0
