,precision,recall,f1-score,support
Camera,0.9659863945578231,0.39118457300275483,0.5568627450980392,363.0
Light_T1,0.0,0.0,0.0,365.0
Light_XM,0.10787671232876712,0.17355371900826447,0.133051742344245,363.0
Sensor,0.40425531914893614,0.1574585635359116,0.22664015904572565,362.0
Socket,1.0,0.9917355371900827,0.995850622406639,363.0
accuracy,0.34251101321585903,0.34251101321585903,0.34251101321585903,0.34251101321585903
macro avg,0.49562368520710526,0.34278647854740274,0.38248105377892977,1816.0
weighted avg,0.49512815712100616,0.34251101321585903,0.3821456346088722,1816.0
