,precision,recall,f1-score,support
Camera,0.9655172413793104,0.8421052631578947,0.8995983935742972,399.0
Light_T1,0.6314363143631436,0.5913705583756346,0.6107470511140236,394.0
Light_XM,0.5580110497237569,0.7670886075949367,0.6460554371002132,395.0
Sensor,0.7807807807807807,0.6419753086419753,0.7046070460704607,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7681086519114688,0.7681086519114688,0.7681086519114688,0.7681086519114688
macro avg,0.7871490772493983,0.7685079475540884,0.772201585571799,1988.0
weighted avg,0.7875542595706859,0.7681086519114688,0.7721991189578423,1988.0
