,precision,recall,f1-score,support
Camera,0.991044776119403,0.991044776119403,0.991044776119403,335.0
Light_T1,0.8924418604651163,0.9388379204892966,0.9150521609538003,327.0
Light_XM,0.9287925696594427,0.9063444108761329,0.9174311926605505,331.0
Sensor,0.9339622641509434,0.908256880733945,0.9209302325581395,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9491525423728814,0.9491525423728814,0.9491525423728814,0.9491525423728814
macro avg,0.9492482940789811,0.9488967976437556,0.9488916724583788,1652.0
weighted avg,0.9495547756093989,0.9491525423728814,0.9491743144364688,1652.0
