,precision,recall,f1-score,support
Camera,0.9644970414201184,0.8170426065162907,0.8846675712347354,399.0
Light_T1,0.6261127596439169,0.5355329949238579,0.5772913816689467,394.0
Light_XM,0.5307557117750439,0.7645569620253164,0.6265560165975104,395.0
Sensor,0.7593123209169055,0.654320987654321,0.7029177718832891,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7540241448692153,0.7540241448692153,0.7540241448692153,0.7540241448692153
macro avg,0.7761355667511969,0.7542907102239573,0.7582865482768962,1988.0
weighted avg,0.7765054038977965,0.7540241448692153,0.7583533649240307,1988.0
