,precision,recall,f1-score,support
Camera,0.9831546707503829,0.8055207026348808,0.8855172413793103,797.0
Light_T1,0.5817361894024803,0.6531645569620254,0.6153846153846154,790.0
Light_XM,0.6345381526104418,0.6007604562737643,0.6171875,789.0
Sensor,0.6685330347144457,0.7425373134328358,0.703594578668238,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7611152976639035,0.7611152976639035,0.7611152976639035,0.7611152976639035
macro avg,0.7735924094955501,0.7603966058607012,0.7643367870864328,3981.0
weighted avg,0.774251952910341,0.7611152976639035,0.7650243823869429,3981.0
