pair,in_full,cross_full,in_len,in_interarrival,in_subwin,in_burst,in_up,in_down,in_singletons,carrier,carrier_str,inverted,hard
ArloBaseStation|EufyHomeBase2,0.9959536077537495,0.9958071585098612,0.9737726741624685,0.873572190191609,0.7485602186169159,0.8099791854221338,0.9192206026011838,0.718066223558782,0.7596379157328839,len,0.4737726741624685,False,False
ArloBaseStation|GlobeLampESPB1680C,0.9999741330080726,1.0,0.9984101748807632,0.9515730115744839,0.9956802123481061,0.9969735619444814,0.9986688448000383,0.9981296175067801,0.9995065373847676,singletons,0.4995065373847676,False,False
ArloBaseStation|GoogleNestMini,0.998795707472178,0.999993507020534,0.9986128775834657,0.961077106518283,0.9835671701112878,0.9789735691573928,0.9901987281399046,0.9481200317965025,0.9556975357710652,len,0.49861287758346573,False,False
ArloBaseStation|GosundESP032979Plug,0.999998012718601,0.999987014041068,0.9984101748807631,0.9968203497615262,0.9985274244833069,0.9972635135135134,0.9999940381558029,0.998143879173291,0.9999940381558029,up,0.4999940381558029,False,False
ArloBaseStation|GosundESP039AAFSocket,1.0,0.9999902605308011,0.9984101748807632,0.9811708196453834,0.9923254624719692,0.9980122211588014,1.0,0.9981455356556587,0.9243111918514997,up,0.5,False,False
ArloBaseStation|GosundESP0C3994Plug,0.999998012718601,0.9999967535102671,0.998410174880763,0.9188672496025436,0.9517488076311605,0.9997476152623211,0.9999880763116058,0.9981458664546901,0.932627186009539,up,0.4999880763116058,False,False
ArloBaseStation|GosundESP10ACD8Plug,0.9999920409255608,0.9999870140410682,0.9984101748807632,0.9966512194296926,0.9867978852739215,0.997788372190198,0.9999403069417058,0.9981455356556587,0.9989772589345585,up,0.49994030694170577,False,False
ArloBaseStation|GosundESP147FF9Plug,0.9999980102313901,0.9999642886129373,0.9984101748807631,0.9965338230817138,0.9985474689148399,0.999854746891484,0.9999960204627804,0.9981435458870488,0.9999980102313902,singletons,0.49999801023139023,False,False
ArloBaseStation|GosundESP1ACEE1Socket,0.9999900635930048,0.9999967535102671,0.998410174880763,0.9981259936406995,0.999010333863275,0.9985254372019078,0.9999701907790143,0.9981458664546901,0.9999841017488076,singletons,0.4999841017488076,False,False
ArloBaseStation|HeimVisionSmartLifeRadioLamp,0.9998072337042926,1.0,0.9984757551669315,0.9856299682034976,0.9871621621621622,0.9861864069952305,0.998279014308426,0.9908724165341813,0.9521581875993641,len,0.49847575516693154,False,False
ArloBaseStation|HeimVisionSmartWiFiCamera,0.9997393403121151,1.0,0.9990449110672919,0.9829735500058696,0.9972700374673429,0.9882613600864356,0.9981156891265115,0.9855304026694736,0.9745528492491609,len,0.4990449110672919,False,False
ArloBaseStation|HomeEyeCamera,0.9974324324324325,0.999045532018505,0.9807651033386326,0.9833088235294117,0.9927066772655008,0.9613483704292527,0.9441613672496025,0.8383356518282987,0.9932869634340222,singletons,0.49328696343402223,False,False
ArloBaseStation|LuoheCamDog,0.9876690242518553,0.9905202499797094,0.9685265186200542,0.9316375198728141,0.9248709320419983,0.6467217581331071,0.7984657906711533,0.8787744302190363,0.9431623475481301,len,0.46852651862005423,False,False
ArloBaseStation|NestIndoorCamera,0.9967448330683625,1.0,0.9966693163751987,0.7631597774244834,0.9086724960254372,0.5896701112877584,0.9851808426073131,0.8468511526232114,0.7655286168521462,len,0.49666931637519873,False,False
