pair,idle_in,active_in,cross
GosundESP032979Plug|GosundESP1ACEE1Socket,0.7677193984884294,0.9999870139989091,0.061975489002516045
GosundESP10ACD8Plug|GosundESP147FF9Plug,1.0,0.9892086330935251,0.1505527148770392
AmazonAlexaEchoDot1|AmazonAlexaEchoDot2,0.5369711451055762,0.5538010025192842,0.48326921516110705
TeckinPlug1|TeckinPlug2,0.8632574085136222,0.908825286341324,0.9136531125720314
YutronPlug1|YutronPlug2,0.5412954834688206,0.568721917772641,0.5648973297621946
AMCRESTWiFiCamera|iRobotRoomba,0.953815287120484,0.9729956107316313,0.8098677055433812
