feature,importance
up_ia_mean,0.65849245
up_packet_ratio,0.08608499
up_len_p50,0.07423601
up_len_mean,0.070647486
up_ia_std,0.025134815
up_down_ratio,0.017604757
len_max,0.008370784
rssi_std,0.0061365417
rssi_min,0.005029028
interarrival_p75,0.00355583
rssi_max,0.0027728633
other_packet_ratio,0.001959256
down_packet_ratio,0.001843573
interarrival_iqr,0.0017646635
rssi_p50,0.0017206217
burst_count,0.0016226552
len_range,0.0013117568
mgmt_ratio,0.0012730446
len_p95,0.001192885
rssi_p10,0.0010404452
rssi_p90,0.00094597635
subtype_0_ratio,0.0009330548
len_p10,0.0008925184
down_len_std,0.00086733117
unique_da_count,0.0007966915
burst_packet_fraction,0.0007793023
len_p90,0.00074752566
retry_ratio,0.0007358002
qos_data_ratio,0.00071490003
data_ratio,0.00071184966
interarrival_mean,0.0006963776
len_up_down_diff,0.0006873364
long_gap_ratio,0.00067408505
len_mean,0.0006610117
rssi_mean,0.0006325399
interarrival_max,0.0006190196
interarrival_p50,0.00061893073
len_p75,0.0006134885
unique_sa_count,0.000600498
down_len_mean,0.0005989618
subtype_4_ratio,0.00059073843
len_std,0.00053833594
interarrival_p95,0.00053015415
burst_size_mean,0.0005238756
subtype_8_ratio,0.00049566047
subwin_packet_min,0.00049361726
interarrival_std,0.0004892861
null_data_ratio,0.0004543895
burst_packet_ratio,0.00045326477
len_p25,0.00044549303
packet_count,0.00044023304
len_min,0.00042020722
subwin_byte_std,0.0004164879
interarrival_p90,0.00041415528
subwin_byte_min,0.00041122065
down_len_p50,0.0004032438
interarrival_min,0.000394374
down_ia_mean,0.00038726497
interarrival_p25,0.0003736757
down_ia_std,0.00036960622
interarrival_cv,0.00036055382
len_iqr,0.00035576627
subwin_packet_std,0.00031606288
len_cv,0.0003103346
active_subwin_count,0.00030092002
len_p50,0.00029115993
burst_size_max,0.0002911579
subwin_packet_cv,0.00027871004
burst_size_std,0.00026616364
subwin_packet_max,0.00025690504
subwin_byte_max,0.00025670326
byte_count,0.00024723387
interarrival_p10,0.00023753749
burst_size_min,0.0002273617
subtype_5_ratio,0.00022168504
subwin_byte_mean,0.00020827823
subwin_packet_mean,0.00020649243
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
