,precision,recall,f1-score,support
Camera,0.9831932773109243,1.0,0.9915254237288136,117.0
Light_T1,0.8583333333333333,0.9363636363636364,0.8956521739130435,110.0
Light_XM,0.9519230769230769,0.9,0.9252336448598131,110.0
Sensor,0.941747572815534,0.8899082568807339,0.9150943396226415,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.9460431654676259,0.9460431654676259,0.9460431654676259,0.9460431654676259
macro avg,0.9470394520765737,0.9452543786488741,0.9455011164248625,556.0
weighted avg,0.9475041439037347,0.9460431654676259,0.9461352475902038,556.0
