feature,importance
rssi_max,0.08115226377351063
rssi_p90,0.06739445586405897
rssi_std,0.05898343993256337
rssi_min,0.04832538792527852
rssi_p50,0.047482766151762015
up_ia_std,0.036349385943499755
rssi_p10,0.03400335116435044
up_ia_mean,0.03233190758279546
len_max,0.031746632911908865
rssi_mean,0.031226275990929336
up_len_p50,0.031084231746627056
up_packet_ratio,0.02710689065528342
up_len_mean,0.026047846124883377
down_ia_std,0.02137090420144162
up_down_ratio,0.021330530170731412
down_ia_mean,0.020574936050813473
len_p95,0.016693057386303684
len_range,0.016142083236056218
down_len_std,0.015296620325178973
len_p10,0.015277684455427504
burst_count,0.01134998072316536
len_up_down_diff,0.011177873594131211
down_packet_ratio,0.010975925612197176
null_data_ratio,0.010463413119659187
retry_ratio,0.010382280774483995
interarrival_p75,0.010231212961362052
other_packet_ratio,0.009857018722155051
len_cv,0.009789029121011388
subtype_8_ratio,0.009505277609771377
interarrival_iqr,0.009453647438947409
len_p25,0.009409649694388622
qos_data_ratio,0.009177320181532526
byte_count,0.00907993566610589
subwin_packet_mean,0.008650686076412829
packet_count,0.008529417071164523
down_len_mean,0.008343557588740131
subwin_byte_mean,0.008230964139038127
len_mean,0.007862463624878132
interarrival_p50,0.007721250648429215
len_p90,0.007628631074476987
len_std,0.007461132975833011
len_p50,0.00687792501194424
subwin_byte_max,0.0067508375658509884
subwin_packet_std,0.006363569121936962
subtype_4_ratio,0.006289371696388095
interarrival_p90,0.005695916624125317
subwin_byte_std,0.005291493911727145
len_p75,0.005158744184829114
long_gap_ratio,0.005057732062800806
burst_packet_ratio,0.005030592171701109
burst_size_mean,0.004842283583746342
burst_size_max,0.004789943429678543
burst_packet_fraction,0.004781329191708861
burst_size_std,0.004619963193222671
subwin_packet_max,0.004431130468961873
interarrival_p95,0.004394602915336195
len_min,0.004265002237097504
subtype_0_ratio,0.0035383363719258872
interarrival_max,0.0035325717339009808
interarrival_p25,0.0034186544787987673
interarrival_cv,0.003370992883700185
unique_sa_count,0.0032263521873508567
len_iqr,0.0030848074710298073
interarrival_mean,0.003011760099435223
down_len_p50,0.002971807360210935
unique_da_count,0.0027747581492278076
subwin_packet_cv,0.002394305197173179
interarrival_std,0.0023550747124831332
interarrival_p10,0.0019762337110388463
interarrival_min,0.0015440916362653402
burst_size_min,0.001396039761043425
active_subwin_count,0.000948485254815948
subwin_byte_min,0.0002850885595452556
subwin_packet_min,0.00013016788021129815
subtype_5_ratio,7.305920985564285e-05
data_ratio,6.290489625733924e-05
mgmt_ratio,4.180481371171428e-05
side_packet_ratio,2.0946249674407785e-05
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
