,precision,recall,f1-score,support
Camera,0.9881305637982196,0.9940298507462687,0.9910714285714286,335.0
Light_T1,0.9,0.9357798165137615,0.9175412293853074,327.0
Light_XM,0.9320987654320988,0.9123867069486404,0.9221374045801527,331.0
Sensor,0.9404388714733543,0.9174311926605505,0.9287925696594427,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9521791767554479,0.9521791767554479,0.9521791767554479,0.9521791767554479
macro avg,0.9521336401407346,0.9519255133738442,0.9519085264392663,1652.0
weighted avg,0.9524043227616314,0.9521791767554479,0.9521716475636153,1652.0
