,precision,recall,f1-score,support
Camera,1.0,0.9818181818181818,0.9908256880733946,110.0
Light_T1,1.0,1.0,1.0,109.0
Light_XM,0.911504424778761,0.9279279279279279,0.9196428571428571,111.0
Sensor,0.9,0.908256880733945,0.9041095890410958,109.0
Socket,1.0,0.9911504424778761,0.9955555555555555,113.0
accuracy,0.9619565217391305,0.9619565217391305,0.9619565217391305,0.9619565217391305
macro avg,0.9623008849557522,0.9618306865915862,0.9620267379625806,552.0
weighted avg,0.9624583173015261,0.9619565217391305,0.962168307634398,552.0
