feature,importance
rssi_max,0.1075129578531104
rssi_std,0.08154931915311951
rssi_min,0.07572466228117136
rssi_p10,0.05487239806436252
len_max,0.051272911456836386
up_packet_ratio,0.042912419667114836
up_len_p50,0.04087881380836039
rssi_p90,0.03918392483965257
up_ia_std,0.03906488603784133
up_down_ratio,0.0379383510820545
len_p10,0.03632660295365607
rssi_p50,0.03051354767518575
down_ia_std,0.028760411215292603
down_len_std,0.028321657611335215
rssi_mean,0.024672262261116965
burst_count,0.02103288178656031
len_p90,0.019636166215369934
down_packet_ratio,0.018769119765275975
other_packet_ratio,0.018647363748425717
qos_data_ratio,0.018010757760990648
len_p25,0.016209115036126775
len_up_down_diff,0.014885692325810187
down_ia_mean,0.013283017424107093
interarrival_p75,0.013020673269028138
retry_ratio,0.01150367670512607
subwin_byte_max,0.011500857682258161
interarrival_p90,0.011190564405298415
len_cv,0.011029660769790834
len_iqr,0.010575314503101146
packet_count,0.010183881929783735
burst_packet_ratio,0.009030155585705702
len_p75,0.008258846371070765
interarrival_p50,0.008122986876358351
len_min,0.006917980189857229
burst_size_max,0.006829579636176337
len_p50,0.006542703508232426
down_len_p50,0.005461699412173271
unique_da_count,0.004450052827371809
unique_sa_count,0.003273098253404758
burst_size_min,0.0021290280523859387
