,precision,recall,f1-score,support
Camera,0.975,1.0,0.9873417721518988,117.0
Light_T1,0.8717948717948718,0.9272727272727272,0.8986784140969163,110.0
Light_XM,0.9279279279279279,0.9363636363636364,0.9321266968325792,110.0
Sensor,0.9489795918367347,0.8532110091743119,0.8985507246376812,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.9442446043165468,0.9442446043165468,0.9442446043165468,0.9442446043165468
macro avg,0.9447404783119069,0.9433694745621353,0.943339521543815,556.0
weighted avg,0.9451138192081153,0.9442446043165468,0.9439740621034602,556.0
