,precision,recall,f1-score,support
Camera,0.9675675675675676,0.8983688833124216,0.9316851008458035,797.0
Light_T1,0.6476997578692494,0.6772151898734177,0.6621287128712872,790.0
Light_XM,0.620253164556962,0.7452471482889734,0.6770293609671848,789.0
Sensor,0.7882882882882883,0.6529850746268657,0.7142857142857143,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7950263752825923,0.7950263752825923,0.7950263752825923,0.7950263752825923
macro avg,0.8047617556564134,0.7947632592203357,0.797025777793998,3981.0
weighted avg,0.805575908235942,0.7950263752825923,0.7975625693622821,3981.0
