,precision,recall,f1-score,support
Camera,0.9666666666666667,0.9914529914529915,0.9789029535864979,117.0
Light_T1,0.792,0.9,0.8425531914893617,110.0
Light_XM,0.9647058823529412,0.7454545454545455,0.841025641025641,110.0
Sensor,0.8017241379310345,0.8532110091743119,0.8266666666666667,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.8992805755395683,0.8992805755395683,0.8992805755395683,0.8992805755395683
macro avg,0.9050193373901285,0.8980237092163698,0.8978296905536336,556.0
weighted avg,0.9059812555635006,0.8992805755395683,0.8989783881527648,556.0
