feature,importance
up_len_p50,0.18693428
up_ia_mean,0.18172759
up_len_mean,0.14870223
up_packet_ratio,0.13521262
up_down_ratio,0.12355263
up_ia_std,0.04130868
null_data_ratio,0.019940749
len_max,0.019904546
rssi_std,0.015210957
other_packet_ratio,0.0081216395
down_packet_ratio,0.007896381
len_range,0.0076315044
rssi_min,0.0063531525
burst_count,0.005861265
rssi_max,0.005225394
unique_sa_count,0.003114055
subtype_8_ratio,0.0029876379
len_p95,0.002961008
subtype_0_ratio,0.002956235
len_min,0.002923838
unique_da_count,0.0027377587
burst_size_min,0.0024256858
rssi_p50,0.0023337072
len_p10,0.0021493032
len_p90,0.002002334
down_len_std,0.0019332902
interarrival_p75,0.0018621082
rssi_p90,0.0018616177
retry_ratio,0.0017083186
interarrival_max,0.0016909605
len_p75,0.0016217339
rssi_p10,0.0016197878
qos_data_ratio,0.001576739
burst_size_mean,0.0015591517
down_len_mean,0.0014970731
interarrival_iqr,0.001382635
interarrival_p90,0.0013793868
data_ratio,0.0013718065
subwin_packet_max,0.0013540662
len_up_down_diff,0.0012935754
interarrival_cv,0.0012337809
byte_count,0.0011673712
mgmt_ratio,0.0011669141
subwin_packet_std,0.0011522291
down_ia_std,0.0011331
subwin_packet_mean,0.0011317781
interarrival_std,0.0011097894
len_cv,0.001083317
rssi_mean,0.0010820924
len_iqr,0.0010561919
len_mean,0.0010555508
interarrival_mean,0.001034381
down_len_p50,0.0010325029
interarrival_min,0.0010300409
len_p25,0.001029628
packet_count,0.0010295659
interarrival_p95,0.0010262553
subtype_4_ratio,0.0010173165
long_gap_ratio,0.0010109154
subwin_byte_std,0.0010076839
burst_packet_ratio,0.001006112
len_p50,0.0010044897
down_ia_mean,0.0009815025
active_subwin_count,0.0009734094
subwin_byte_max,0.0009378277
len_std,0.0009188181
subwin_byte_mean,0.00089187914
subwin_packet_min,0.0008826537
interarrival_p50,0.0008589949
interarrival_p10,0.00081727584
interarrival_p25,0.0008170532
subtype_5_ratio,0.0008091928
burst_packet_fraction,0.00078309927
subwin_packet_cv,0.00077219825
burst_size_max,0.0007035432
subwin_byte_min,0.00069441705
burst_size_std,0.00066984433
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
