,precision,recall,f1-score,support
Camera,0.9912917271407837,0.8569636135508155,0.9192462987886945,797.0
Light_T1,0.449438202247191,0.6075949367088608,0.5166846071044133,790.0
Light_XM,0.4167393199651264,0.605830164765526,0.493801652892562,789.0
Sensor,0.6691176470588235,0.2263681592039801,0.3382899628252788,804.0
Socket,0.9950310559006211,1.0,0.9975093399750934,801.0
accuracy,0.6591308716402914,0.6591308716402914,0.6591308716402914,0.6591308716402914
macro avg,0.7043235904625091,0.6593513748458364,0.6531063723172084,3981.0
weighted avg,0.705579872838649,0.6591308716402914,0.6534588684528714,3981.0
