,precision,recall,f1-score,support
Camera,0.9969879518072289,0.9880597014925373,0.992503748125937,335.0
Light_T1,0.8691860465116279,0.9143730886850153,0.8912071535022354,327.0
Light_XM,0.890625,0.8610271903323263,0.8755760368663594,331.0
Sensor,0.8981481481481481,0.8899082568807339,0.8940092165898618,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9309927360774818,0.9309927360774818,0.9309927360774818,0.9309927360774818
macro avg,0.9309894292934009,0.9306736474781225,0.9306592310168786,1652.0
weighted avg,0.9314201697997389,0.9309927360774818,0.9310352160079114,1652.0
