feature,importance
rssi_max,0.0790610837413533
rssi_min,0.06532193429311486
rssi_std,0.06370929850563933
rssi_p10,0.042532077154951504
rssi_p90,0.04136180872213061
up_packet_ratio,0.03207176021247114
len_max,0.03182673612491793
rssi_p50,0.0291945282991741
up_ia_std,0.028705741327646795
up_len_p50,0.02810005868521766
up_ia_mean,0.026853325696279504
up_len_mean,0.02471317460705779
down_len_std,0.02112625424380933
up_down_ratio,0.02068751944256506
rssi_mean,0.020661300011724615
len_p95,0.01988952182102424
len_p10,0.019096382373406915
other_packet_ratio,0.018037620871114136
down_packet_ratio,0.01762281309368213
burst_count,0.017145244581177582
null_data_ratio,0.01616574988233382
down_ia_std,0.016135171416005373
len_range,0.014247697257003256
len_p90,0.013391574047427766
len_p25,0.013344111263979158
len_up_down_diff,0.012166125428198112
subtype_8_ratio,0.01202460318253801
subtype_4_ratio,0.01101962537799646
down_len_mean,0.010837745321281985
qos_data_ratio,0.010417817848299487
retry_ratio,0.009240614584826425
interarrival_p75,0.009085124896051375
len_mean,0.008977253939659209
down_ia_mean,0.008771062413215455
byte_count,0.008111540822395758
len_cv,0.00809247713826926
subwin_byte_mean,0.00786331708665195
len_std,0.007862758236899447
interarrival_iqr,0.007618952195427616
subwin_byte_max,0.007137510004081419
len_min,0.006534081347150279
interarrival_p50,0.0061467779419371585
subwin_byte_std,0.006073604133863889
len_p50,0.006049861639434183
subwin_packet_mean,0.0058918404812423695
len_iqr,0.00588349514014358
packet_count,0.00551193390721837
interarrival_p90,0.005371584239908056
len_p75,0.0049929716622548114
burst_size_std,0.00497637037499937
burst_size_mean,0.004913437773053422
interarrival_cv,0.004893357810425252
burst_packet_ratio,0.004873774248464914
interarrival_max,0.004756445835716959
burst_packet_fraction,0.0046491983987161445
subwin_packet_cv,0.0045654177928381124
interarrival_mean,0.0044807689319834865
interarrival_p95,0.004337889646674095
interarrival_p25,0.004203512036060662
interarrival_std,0.004181035227975712
subwin_packet_std,0.004169663685128058
subwin_packet_max,0.0040249952154967905
long_gap_ratio,0.003899046704161942
down_len_p50,0.0038228850838801106
unique_da_count,0.003529295278730224
burst_size_max,0.003519656312383926
subtype_0_ratio,0.0030201025587792267
interarrival_p10,0.0023669207047927023
interarrival_min,0.0020335691787669863
unique_sa_count,0.0016533271180893855
active_subwin_count,0.0016293313834118237
burst_size_min,0.0012106942645103084
subwin_packet_min,0.0004264175901649695
subwin_byte_min,0.0003877011735773153
mgmt_ratio,0.00022657603295279168
data_ratio,0.00021389037737395582
subtype_5_ratio,0.0001878956632051962
side_packet_ratio,0.00016165695353327451
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
