,precision,recall,f1-score,support
Camera,0.963963963963964,0.8842975206611571,0.9224137931034483,363.0
Light_T1,0.004357298474945534,0.005479452054794521,0.0048543689320388345,365.0
Light_XM,0.29831932773109243,0.39118457300275483,0.33849821215733017,363.0
Sensor,0.543010752688172,0.27900552486187846,0.3686131386861314,362.0
Socket,1.0,0.9972451790633609,0.9986206896551724,363.0
accuracy,0.5110132158590308,0.5110132158590308,0.5110132158590308,0.5110132158590308
macro avg,0.5619302685716348,0.5114424499287892,0.5266000405068242,1816.0
weighted avg,0.5613266196595699,0.5110132158590308,0.5261124279289999,1816.0
