,precision,recall,f1-score,support
Camera,0.9910179640718563,0.9880597014925373,0.9895366218236173,335.0
Light_T1,0.884393063583815,0.9357798165137615,0.9093610698365527,327.0
Light_XM,0.9314641744548287,0.9033232628398792,0.9171779141104295,331.0
Sensor,0.9310344827586207,0.908256880733945,0.9195046439628483,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9473365617433414,0.9473365617433414,0.9473365617433414,0.9473365617433414
macro avg,0.947581936973824,0.9470839323160245,0.9471160499466895,1652.0
weighted avg,0.9479119051831698,0.9473365617433414,0.9474090473933826,1652.0
