feature,importance
rssi_max,0.0763117994412178
rssi_std,0.04570983994058893
len_max,0.04201830978700172
rssi_min,0.036521695525724616
up_packet_ratio,0.03223325860174445
rssi_p10,0.029040461175467318
rssi_p50,0.028201256651627732
up_ia_std,0.028041524713851046
up_ia_mean,0.027916550351751578
up_len_p50,0.027786470259800158
rssi_p90,0.026681347885839687
down_len_std,0.024773545679088536
up_len_mean,0.02469153411977871
len_p10,0.021423817700307338
len_p95,0.02118979100585355
up_down_ratio,0.02071799180174213
other_packet_ratio,0.01840864057153553
down_ia_mean,0.0183915325545376
len_range,0.018090218203636585
null_data_ratio,0.017257689521868576
down_packet_ratio,0.016176601882669603
rssi_mean,0.015945416464326567
len_up_down_diff,0.014040314890895217
interarrival_iqr,0.013958311424894723
interarrival_p75,0.013834271814334068
down_ia_std,0.012886911133706005
len_p90,0.012862243059408954
down_len_mean,0.012072673455951163
subtype_8_ratio,0.01198042367379981
interarrival_max,0.011858406419582775
len_cv,0.010969821256100853
len_p25,0.010456732643317996
qos_data_ratio,0.01042607232520764
subtype_4_ratio,0.010336512612796752
retry_ratio,0.009983505199786
interarrival_p95,0.008928519072309798
len_std,0.008899665078446757
burst_count,0.00887338458990102
interarrival_std,0.008725776994523812
interarrival_p50,0.008520158236868044
interarrival_p90,0.008361178073966894
len_mean,0.00830126686290383
long_gap_ratio,0.008284303597905874
burst_packet_fraction,0.0077333180707803
burst_packet_ratio,0.007191903748963271
burst_size_mean,0.0071723255155292055
len_min,0.007057491325986333
interarrival_mean,0.006876073097782275
len_iqr,0.006848975087863732
byte_count,0.006737501748224315
len_p75,0.00658477880214533
subwin_byte_mean,0.006517812389687484
subwin_packet_cv,0.006400573639958812
interarrival_cv,0.0061064391823832265
subwin_byte_std,0.006070912003680472
unique_da_count,0.005795530812587423
subwin_byte_max,0.005767602664880629
len_p50,0.005698317825175767
down_len_p50,0.005306189537950735
packet_count,0.005161790049439291
subwin_packet_std,0.0051064599979615865
subwin_packet_mean,0.0050159524528743315
interarrival_p25,0.004856853254786462
burst_size_std,0.004834369358564783
subtype_0_ratio,0.0043517053839794125
subwin_packet_max,0.004080800913102424
interarrival_min,0.00389421222805087
burst_size_max,0.003623007984300357
interarrival_p10,0.0035596951089161633
burst_size_min,0.0026033063260978455
unique_sa_count,0.002545887105558069
active_subwin_count,0.002234982423517824
data_ratio,0.00040676510210517074
subwin_byte_min,0.000397666415310651
subtype_5_ratio,0.0003949788410569248
subwin_packet_min,0.00034679513736655655
side_packet_ratio,0.0003259015763648965
mgmt_ratio,0.00030337863049926134
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
