feature,importance
rssi_max,0.08862290083149542
rssi_std,0.07963256578706762
up_len_p50,0.07710816607254393
rssi_min,0.07360671976429832
rssi_p90,0.0690946681379591
rssi_p10,0.05423256964863643
rssi_p50,0.04887189824509213
rssi_mean,0.04174914465250892
len_min,0.03972950177311668
up_ia_std,0.038282679806259816
burst_count,0.03153495428136735
down_packet_ratio,0.030045410744854985
down_ia_std,0.02757006503106498
up_packet_ratio,0.025327234175117914
retry_ratio,0.024828818115946005
len_p10,0.023263096841213967
len_range,0.021297934805229193
packet_count,0.02004466280832207
down_len_std,0.0190887197520265
len_up_down_diff,0.01856722355961459
len_p95,0.018163212974853203
len_p25,0.01796419557182229
null_data_ratio,0.017128553147124196
interarrival_p90,0.01598703720719889
down_ia_mean,0.015517264055198102
len_p50,0.01392357349781084
interarrival_p75,0.013006019517609529
interarrival_iqr,0.012906931764090095
len_p75,0.012084712709091347
up_down_ratio,0.010819564721465851
