,precision,recall,f1-score,support
Camera,0.9819819819819819,1.0,0.990909090909091,109.0
Light_T1,0.9191919191919192,0.8348623853211009,0.875,109.0
Light_XM,0.8608695652173913,0.908256880733945,0.8839285714285714,109.0
Sensor,0.9819819819819819,1.0,0.990909090909091,109.0
Socket,1.0,1.0,1.0,109.0
accuracy,0.9486238532110092,0.9486238532110092,0.9486238532110092,0.9486238532110092
macro avg,0.9488050896746548,0.9486238532110093,0.9481493506493507,545.0
weighted avg,0.9488050896746549,0.9486238532110092,0.9481493506493505,545.0
