,precision,recall,f1-score,support
Camera,0.2799712849964106,1.0,0.4374649467190129,390.0
Light_T1,0.2857142857142857,0.005479452054794521,0.010752688172043012,365.0
Light_XM,1.0,0.18478260869565216,0.3119266055045872,368.0
Sensor,0.8235294117647058,0.03867403314917127,0.07387862796833773,362.0
Socket,1.0,1.0,1.0,368.0
accuracy,0.4543982730706962,0.4543982730706962,0.4543982730706962,0.4543982730706962
macro avg,0.6778429964950805,0.44578721877992356,0.3668045736727962,1853.0
weighted avg,0.6732823327000205,0.4543982730706962,0.3691684374276509,1853.0
