,precision,recall,f1-score,support
Camera,1.0,0.6675031367628608,0.800601956358164,797.0
Light_T1,0.44802867383512546,0.31645569620253167,0.37091988130563797,790.0
Light_XM,0.3596953719976567,0.7782002534854245,0.49198717948717946,789.0
Sensor,0.6640419947506562,0.31467661691542287,0.4270042194092827,804.0
Socket,0.9975093399750934,1.0,0.9987531172069826,801.0
accuracy,0.6154232604873148,0.6154232604873148,0.6154232604873148,0.6154232604873148
macro avg,0.6938550761117064,0.6153671406732479,0.6178532707534494,3981.0
weighted avg,0.6952115161857517,0.6154232604873148,0.618587538144223,3981.0
