feature,importance
rssi_max,0.04775832903646979
rssi_std,0.03771146586089558
len_max,0.034165095739307094
rssi_min,0.03243270789449842
up_packet_ratio,0.03148834871541895
up_ia_std,0.029587649018194804
rssi_p90,0.028702205209151562
up_len_p50,0.02820064154279225
up_ia_mean,0.026936503641679668
up_len_mean,0.02419178279304037
rssi_p50,0.02203251160525312
len_p10,0.021686722276853764
down_packet_ratio,0.021295099761115065
len_range,0.020179162365771264
up_down_ratio,0.01940492356903559
down_ia_mean,0.018779164981405878
other_packet_ratio,0.01788121694150449
rssi_p10,0.017500628773692396
len_p95,0.017057865722255358
down_ia_std,0.015971077953726202
len_min,0.01469367143115858
burst_count,0.013851383893306497
null_data_ratio,0.013658689989407351
len_p25,0.013633409166472219
unique_da_count,0.012922769851866732
rssi_mean,0.012643591225312839
subtype_8_ratio,0.012565070175376357
burst_size_mean,0.01250244084742641
interarrival_p90,0.012439945201658408
burst_packet_fraction,0.01230490001514565
down_len_std,0.012293226541352783
len_p90,0.011974563794579651
interarrival_max,0.01158273463347522
len_up_down_diff,0.011564376330073694
qos_data_ratio,0.011522958173078099
burst_packet_ratio,0.01101374446274528
packet_count,0.010729363650211987
len_cv,0.010686259259230215
down_len_mean,0.010544794677858096
interarrival_p95,0.010234051413618087
len_std,0.010067374204138483
subwin_packet_std,0.009779902756458002
len_mean,0.009616460530689293
retry_ratio,0.009332008279890296
subwin_byte_std,0.00932958890752729
subwin_byte_max,0.009190523052186777
subwin_packet_mean,0.009178778981730584
byte_count,0.009102275780774726
interarrival_cv,0.009092824308494667
long_gap_ratio,0.00907255761856938
subwin_byte_mean,0.009070764689896916
subtype_4_ratio,0.008844690449382986
interarrival_std,0.008172283310816661
interarrival_mean,0.008161629136451213
interarrival_p75,0.00802720892508388
interarrival_iqr,0.007706635429418882
burst_size_std,0.007643973997033622
subwin_packet_max,0.007370240648505886
len_iqr,0.007284244793938908
len_p75,0.00703810186564987
burst_size_max,0.006927880562181779
interarrival_p50,0.006685634822121389
len_p50,0.006569824611548339
subtype_0_ratio,0.0064173262177795965
down_len_p50,0.006137312445088587
subwin_packet_cv,0.006105919868171192
burst_size_min,0.005742219678108541
interarrival_min,0.005534560576552357
interarrival_p25,0.005383892388281877
unique_sa_count,0.004895512506036195
interarrival_p10,0.004669019960160295
active_subwin_count,0.0026753685840374707
subwin_byte_min,0.0007444263447118374
subwin_packet_min,0.0005752785300574706
mgmt_ratio,0.0004391299417490445
data_ratio,0.0004361780538188198
subtype_5_ratio,0.0003624516305736259
side_packet_ratio,0.00029094747696746005
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
