feature,importance
rssi_std,0.06743726728559997
rssi_min,0.06546032177563421
len_max,0.061751212370086364
up_down_ratio,0.04554645263264728
rssi_p10,0.0452608293779367
rssi_max,0.041205912638965905
up_packet_ratio,0.03875687547150425
up_len_p50,0.03339384977518101
down_ia_std,0.033043975199858695
up_ia_mean,0.03035368826038054
down_len_std,0.029998463446259685
rssi_p90,0.026900409709057424
len_p90,0.026306866122717817
len_p10,0.025991253150575554
rssi_p50,0.025471003375044262
burst_count,0.023805397317684843
down_ia_mean,0.022398882776368183
rssi_mean,0.021668491563838394
len_up_down_diff,0.02140466040868793
null_data_ratio,0.02136999791625455
down_packet_ratio,0.020340607661779996
other_packet_ratio,0.017622422490720654
len_cv,0.014058464899703834
interarrival_p75,0.0135581101064509
len_p25,0.01331749131695297
subwin_byte_max,0.012964646206533025
packet_count,0.012008560441864465
len_min,0.011249983204767855
retry_ratio,0.010979976256346495
len_p50,0.010629451860273448
interarrival_max,0.01036495585912182
interarrival_p50,0.009673313985769734
len_p75,0.009241459811738432
interarrival_p90,0.008699894297343889
len_iqr,0.008417689488308006
interarrival_cv,0.007999335808013285
burst_size_std,0.007982609652874397
burst_packet_ratio,0.0078031334223060906
long_gap_ratio,0.007665815895035803
interarrival_std,0.007416825343310441
burst_size_mean,0.007337984455192765
subwin_packet_max,0.007163463957698372
interarrival_p95,0.006889816237954333
interarrival_mean,0.006521417577778836
down_len_p50,0.00643283160196312
interarrival_p25,0.006085535164064995
subwin_packet_cv,0.005842345550444652
subtype_0_ratio,0.005661891895913185
unique_da_count,0.005263755923866866
interarrival_min,0.0035810736184586195
unique_sa_count,0.0030608877546899997
active_subwin_count,0.002735632943815298
burst_size_min,0.0018556793764219833
subwin_byte_min,0.0007522380250147502
subwin_packet_min,0.0006828886019144697
data_ratio,0.00031082644019221677
subtype_5_ratio,0.00030117229111646557
ctrl_ratio,0.0
subtype_12_ratio,0.0
subtype_2_ratio,0.0
