,precision,recall,f1-score,support
Camera,0.985207100591716,0.919889502762431,0.9514285714285714,362.0
Light_T1,0.670846394984326,0.5895316804407713,0.6275659824046921,363.0
Light_XM,0.7377450980392157,0.8246575342465754,0.7787839586028461,365.0
Sensor,0.6623711340206185,0.7079889807162535,0.6844207723035952,363.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.8083700440528634,0.8083700440528634,0.8083700440528634,0.8083700440528634
macro avg,0.8112339455271751,0.8084135396332062,0.808439856947941,1816.0
weighted avg,0.8110572104775935,0.8083700440528634,0.8083284579880451,1816.0
