feature,importance
up_len_p50,0.07016466698465944
rssi_min,0.06501874051204416
rssi_std,0.06392838490355367
rssi_p10,0.04856114613470229
len_min,0.035606959183844565
rssi_max,0.03534954346460417
burst_count,0.03194220572405985
up_packet_ratio,0.02911173728021961
up_ia_mean,0.028780994053149423
rssi_p90,0.02571050112608418
down_packet_ratio,0.02514310778129038
null_data_ratio,0.02398749092325221
len_p10,0.02377587091438702
rssi_p50,0.023651597068001535
len_max,0.0234522508293149
down_ia_std,0.02051148274195125
rssi_mean,0.02014895480678553
other_packet_ratio,0.01910602490399371
down_len_std,0.017793696959010685
len_cv,0.016425239729897595
retry_ratio,0.01579063825313089
len_p90,0.015601481931346759
len_up_down_diff,0.01490844744932998
len_p25,0.014651190689627714
packet_count,0.013448560518560642
unique_da_count,0.01283010386154277
len_p50,0.011698622284930139
down_ia_mean,0.011573391688951122
len_p75,0.01126126565785021
long_gap_ratio,0.011128800974495002
interarrival_p75,0.011114327461666424
subwin_byte_max,0.011106320459118907
burst_packet_ratio,0.010905435206960561
subtype_0_ratio,0.010851005084349535
active_subwin_count,0.010803510932460113
interarrival_max,0.010716459050133064
subwin_packet_max,0.010688535686582314
interarrival_cv,0.010283296357371767
interarrival_p90,0.010125859316762067
len_iqr,0.009962472043492555
down_len_p50,0.009861229662362348
unique_sa_count,0.009484711434268715
burst_size_mean,0.00922120951804579
burst_size_std,0.009198499371833492
interarrival_p95,0.008632678578241853
interarrival_std,0.008451441861575138
interarrival_p50,0.008332659117189431
interarrival_mean,0.008320905521435993
subwin_packet_cv,0.008179986832085772
up_down_ratio,0.008015773486883745
interarrival_p25,0.0070405343328304015
burst_size_min,0.006452487952846063
interarrival_min,0.006097167474152227
subwin_packet_min,0.0017852191184329648
subwin_byte_min,0.0015065348439957478
subtype_5_ratio,0.0009123320003974872
data_ratio,0.000886307959954135
ctrl_ratio,0.0
subtype_12_ratio,0.0
subtype_2_ratio,0.0
