feature,importance
up_len_p50,0.36051607
up_len_mean,0.27366787
up_ia_mean,0.081791386
up_packet_ratio,0.064868905
up_down_ratio,0.024372539
len_max,0.019550303
rssi_std,0.018877173
down_packet_ratio,0.010142779
up_ia_std,0.0095331995
qos_data_ratio,0.008353656
subtype_8_ratio,0.0074235364
burst_count,0.0073775183
rssi_max,0.007225476
other_packet_ratio,0.0070505245
rssi_min,0.006031886
len_min,0.0038851202
unique_da_count,0.003567785
subtype_0_ratio,0.0035422607
len_range,0.003108591
len_p95,0.002898619
len_p10,0.0028219956
rssi_p50,0.0027022033
burst_size_min,0.002525638
unique_sa_count,0.0024382693
down_len_std,0.0020587216
down_ia_mean,0.0020502855
len_up_down_diff,0.0019479267
interarrival_max,0.0019392963
data_ratio,0.0018892104
rssi_p90,0.001849313
rssi_mean,0.0017761412
interarrival_p75,0.0017539297
len_p90,0.0017508523
packet_count,0.0016674125
len_p25,0.0016622052
retry_ratio,0.0015536678
down_ia_std,0.0015180873
interarrival_p90,0.0015132792
long_gap_ratio,0.0014545366
subwin_packet_max,0.0014346555
rssi_p10,0.0014303707
len_p75,0.0014186312
interarrival_cv,0.0013658591
subtype_4_ratio,0.0013510003
burst_size_mean,0.0012971585
len_p50,0.0012878254
down_len_mean,0.001282266
subwin_packet_std,0.001269913
down_len_p50,0.0012646954
subtype_5_ratio,0.001185235
subwin_byte_std,0.001141073
active_subwin_count,0.0011383456
burst_packet_ratio,0.0011370867
interarrival_min,0.0011250821
subwin_packet_mean,0.0011132946
interarrival_p95,0.0011024787
byte_count,0.001061539
interarrival_iqr,0.0010601949
len_mean,0.0010261906
interarrival_std,0.0010088246
len_cv,0.0010055756
len_iqr,0.0009941235
subwin_byte_max,0.0009894052
null_data_ratio,0.0009624966
len_std,0.00093409343
interarrival_p25,0.0008873583
burst_packet_fraction,0.0008768052
interarrival_p50,0.0008079661
interarrival_mean,0.0007821463
subwin_packet_cv,0.0007706939
subwin_byte_mean,0.0007599564
burst_size_std,0.0007470331
subwin_packet_min,0.0007223504
interarrival_p10,0.000709812
burst_size_max,0.0006879873
subwin_byte_min,0.00064846274
mgmt_ratio,0.00055382436
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
