,precision,recall,f1-score,support
Camera,1.0,0.9727272727272728,0.9861751152073732,110.0
Light_T1,1.0,1.0,1.0,109.0
Light_XM,0.9065420560747663,0.8738738738738738,0.8899082568807339,111.0
Sensor,0.853448275862069,0.908256880733945,0.88,109.0
Socket,1.0,1.0,1.0,113.0
accuracy,0.9510869565217391,0.9510869565217391,0.9510869565217391,0.9510869565217391
macro avg,0.9519980663873671,0.9509716054670182,0.9512166744176215,552.0
weighted avg,0.9522681708211316,0.9510869565217391,0.9514113753379938,552.0
