,Camera,Light_T1,Light_XM,Sensor,Socket
Camera,348,0,0,14,0
Light_T1,2,136,121,104,0
Light_XM,2,5,336,22,0
Sensor,2,4,19,338,0
Socket,0,0,0,0,363
