,precision,recall,f1-score,support
Camera,0.9616858237547893,0.6914600550964187,0.8044871794871795,363.0
Light_T1,0.012704174228675136,0.019178082191780823,0.015283842794759825,365.0
Light_XM,0.12296983758700696,0.14600550964187328,0.13350125944584382,363.0
Sensor,0.4528301886792453,0.26519337016574585,0.3344947735191638,362.0
Socket,1.0,0.9944903581267218,0.9972375690607734,363.0
accuracy,0.42290748898678415,0.42290748898678415,0.42290748898678415,0.42290748898678415
macro avg,0.5100380048499433,0.4232654750445081,0.4570009248615441,1816.0
weighted avg,0.5095217824682958,0.42290748898678415,0.4565819116386414,1816.0
