,precision,recall,f1-score,support
Camera,0.9792243767313019,0.8870765370138017,0.9308755760368663,797.0
Light_T1,0.6768558951965066,0.5886075949367089,0.6296547054840894,790.0
Light_XM,0.5479930191972077,0.7959442332065906,0.6490956072351421,789.0
Sensor,0.8,0.6218905472636815,0.6997900629811057,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7789500125596583,0.7789500125596583,0.7789500125596583,0.7789500125596583
macro avg,0.8008146582250033,0.7787037824841565,0.7818831903474408,3981.0
weighted avg,0.8017393814636233,0.7789500125596583,0.7824925134838356,3981.0
