window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
1381.4047260284424,138,R7,0.016,0.614,0.102,0.268,0.0,0.0006251192535273731,0.8364889621734619,0.004858638159930706,0.15717612206935883,0.0008511867490597069,2.142740565024252e-06,0.985086859681985,9.24669018075223e-06,0.014897707670153366,4.043217115972261e-06,Light_T1
3391.2433433532715,339,R7,0.0,0.0,0.0,0.0,1.0,0.0005873438785783947,0.00011863919644383714,0.0001336836867267266,0.0004971775924786925,0.9986631870269775,1.4639465663834948e-06,1.6598174530506353e-08,2.725994598719659e-08,1.860326106139864e-07,0.9999983061627025,Socket
2181.53782582283,218,R7,0.02,0.326,0.466,0.188,0.0,0.005328328814357519,0.6979189515113831,0.25705263018608093,0.028701111674308777,0.010998958721756935,0.001102476623733554,0.7283578232902311,0.2500267350426518,0.017605920120925125,0.0029070449224582735,Light_T1
1722.047812461853,172,R7,0.002,0.004,0.004,0.0,0.99,0.0007481561624445021,5.9828831581398845e-05,0.0002078666293527931,6.980145553825423e-05,0.998914361000061,5.568215301809962e-07,4.785941489439902e-09,2.4149513123180562e-08,3.7320098686178336e-09,0.9999994105110053,Socket
2401.883453130722,240,R7,0.01,0.854,0.072,0.064,0.0,0.00024297581694554538,0.9931146502494812,0.004931311588734388,0.0012233651941642165,0.0004876514431089163,7.152751984462477e-07,0.9999856525526223,1.1218976747583717e-05,9.485791773772024e-07,1.4646162544410463e-06,Light_T1
1620.4338850975037,162,R7,0.004,0.15,0.818,0.028,0.0,0.0001340798189630732,0.10404518246650696,0.8953432440757751,0.00026035416522063315,0.0002170851657865569,1.5739121927414857e-08,0.00035296490421143933,0.999646991428978,5.399394956143962e-09,2.252829379323408e-08,Light_XM
2220.588351726532,222,R7,0.95,0.01,0.006,0.034,0.0,0.999175488948822,0.0002644403139129281,9.58832461037673e-05,0.00039713099249638617,6.703363033011556e-05,0.9999995321222177,1.858375181868046e-07,6.3330599213735335e-09,2.657678102129716e-07,9.939393971976104e-09,Camera
1270.272162914276,127,R7,0.004,0.298,0.612,0.086,0.0,0.0005381774390116334,0.2040407657623291,0.7898793816566467,0.0045988899655640125,0.0009427917539142072,4.103273341066876e-05,0.18185537295985113,0.8154931153330112,0.002556928176453775,5.3550797273355124e-05,Light_XM
3572.091678380966,357,R7,0.898,0.042,0.03,0.03,0.0,0.9995323419570923,0.00020775714074261487,0.00012142949708504602,6.885412585688755e-05,6.964708882151172e-05,0.9999999738180756,9.415780957326657e-09,6.160611496846498e-09,1.1817549668238051e-09,9.423777054503368e-09,Camera
3423.1995277404785,342,R7,0.684,0.152,0.096,0.062,0.006,0.976912260055542,0.008591934107244015,0.00853570457547903,0.0020621437579393387,0.003897982882335782,0.9999942626350867,4.6455691579488225e-06,3.5828241528031457e-07,1.0096198998745472e-07,6.325513500909142e-07,Camera
1051.6396136283877,105,R7,0.0,0.094,0.902,0.004,0.0,0.00010187443695031106,0.009454605169594288,0.9902054667472839,0.00011977761460002512,0.0001183094791485928,2.543087056393729e-08,2.992230855213755e-05,0.9999699999600522,1.2807653953629403e-08,3.949287118424297e-08,Light_XM
2702.6913483142853,270,R7,0.018,0.132,0.066,0.784,0.0,4.29229112342e-05,0.00038611909258179367,0.0002774591848719865,0.9992161989212036,7.731046935077757e-05,9.516435539619503e-09,1.5195158472000162e-08,1.744685174469528e-08,0.9999999404548159,1.738673831839613e-08,Sensor
