pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,gate,accepted
Camera|Sensor,unique,6,-0.0024858099227006436,0.0,-0.0024858099227006436,-0.0015981005433541862,0.0,False,False,,triple,False
Camera|Sensor,singletons,7,-0.010039885807208604,0.0,-0.010039885807208604,-0.009363239500225773,0.0,False,False,,triple,False
Camera|Sensor,len,8,-0.013592503306834147,0.0,-0.013592503306834147,-0.00718049074213456,0.0,False,False,,triple,False
Camera|Sensor,rssi,9,-0.12711148743602996,0.0,-0.12711148743602996,-0.06675494269668036,0.0,False,False,,triple,False
Camera|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,triple,False
Camera|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Camera|Socket,up,9,-0.012266681838313809,0.0,-0.012266681838313809,-0.012259714168302738,0.0,False,False,,triple,False
Light_T1|Light_XM,rssi,0,0.9816586858692516,0.9954931701894146,-0.013834484320162987,-0.013834484320162987,71.95737456860167,True,True,19.63317371738503,triple,True
Light_T1|Light_XM,singletons,1,0.008740747870671112,0.02464407564185836,-0.015903327771187248,-0.014733472304943429,1.5496175389472324,False,False,,triple,False
Light_T1|Light_XM,up,2,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Light_XM,subtype,3,-0.00436386509499781,0.0004830370957396024,-0.004846902190737412,-0.002777217854823183,0.09965893197983282,False,False,,triple,False
Light_T1|Light_XM,subwin,4,-0.0055657999668494995,0.005079436959885442,-0.010645236926734941,-0.007689608576526508,0.4771558392588434,False,False,,triple,False
Light_T1|Light_XM,interarrival,5,-0.017579431902014442,0.006875731159666554,-0.024455163061680996,-0.012915556152806679,0.28115662702082717,False,False,,triple,False
Light_T1|Light_XM,burst,6,-0.03669453154319996,0.0,-0.03669453154319996,-0.02399456501452063,0.0,False,False,,triple,False
Light_T1|Light_XM,unique,7,-0.053932965307991826,0.0,-0.053932965307991826,-0.041426833001112356,0.0,False,False,,triple,False
Light_T1|Light_XM,down,8,-0.17820681938092242,0.0,-0.17820681938092242,-0.08444384719329284,0.0,False,False,,triple,False
Light_T1|Light_XM,len,9,-0.3001978826859739,0.0,-0.3001978826859739,-0.13939095313818148,0.0,False,False,,triple,False
Light_T1|Sensor,rssi,0,1.0600602920381932,1.0600602920381932,0.0,0.005237266328615986,inf,True,True,21.201205840763862,triple,True
Light_T1|Sensor,up,1,-0.0004173556427120584,0.0,-0.0004173556427120584,-0.0004022190348259569,0.0,False,False,,triple,False
Light_T1|Sensor,subtype,2,-0.000978032167996301,0.0,-0.000978032167996301,-0.0006298901866144124,0.0,False,False,,triple,False
Light_T1|Sensor,interarrival,3,-0.0026288759831692233,0.0,-0.0026288759831692233,-0.0016347536517065109,0.0,False,False,,triple,False
Light_T1|Sensor,subwin,4,-0.003643629666287283,0.0003481419813821107,-0.003991771647669394,-0.00396906707951028,0.08721490408535126,False,False,,triple,False
Light_T1|Sensor,len,5,-0.04664435438829004,0.000552477825205096,-0.04719683221349513,-0.03356631681199673,0.011705824295706107,False,False,,triple,False
Light_T1|Sensor,singletons,6,-0.05423807155046164,6.054551509096943e-05,-0.05429861706555261,-0.040100478868322686,0.0011150470925967632,False,False,,triple,False
Light_T1|Sensor,unique,7,-0.06054601226269507,0.0,-0.06054601226269507,-0.046938202460366285,0.0,False,False,,triple,False
Light_T1|Sensor,down,8,-0.06638996589499797,0.0,-0.06638996589499797,-0.05015595473897494,0.0,False,False,,triple,False
Light_T1|Sensor,burst,9,-0.23891479331328286,0.0,-0.23891479331328286,-0.17399388323505527,0.0,False,False,,triple,False
Light_T1|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,triple,False
Light_T1|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_T1|Socket,up,9,-0.0005275189027605931,0.0,-0.0005275189027605931,-0.0005275189027605931,0.0,False,False,,triple,False
Light_XM|Sensor,subwin,0,0.004981608035261598,0.004981608035261598,0.0,0.0006566285520209769,inf,True,True,0.09963216070523195,triple,False
Light_XM|Sensor,subtype,1,0.0012854059075677604,0.0012854059075677604,0.0,2.2335388189076433e-05,inf,True,True,,triple,False
Light_XM|Sensor,up,2,-0.00011243569196539571,3.018981848379454e-05,-0.00014262551044919025,-0.00014262551044919025,0.21167193995459554,False,False,,triple,False
Light_XM|Sensor,rssi,3,-0.0014228242883176367,0.030769577227960587,-0.032192401516278224,-0.017547831993659946,0.9558024806692915,False,False,,triple,False
Light_XM|Sensor,interarrival,4,-0.003165278766110058,0.002062300842788578,-0.005227579608898636,-0.004676615421570829,0.3945039572956538,False,False,,triple,False
Light_XM|Sensor,len,5,-0.005846398518037477,0.0,-0.005846398518037477,-0.00404606053326928,0.0,False,False,,triple,False
Light_XM|Sensor,singletons,6,-0.009240319388513107,0.009671223085857217,-0.018911542474370324,-0.01708743726178341,0.5113926110979072,False,False,,triple,False
Light_XM|Sensor,down,7,-0.03228791466535452,0.0,-0.03228791466535452,-0.01907442151344596,0.0,False,False,,triple,False
Light_XM|Sensor,unique,8,-0.0681987248588859,0.0,-0.0681987248588859,-0.03406146698829626,0.0,False,False,,triple,False
Light_XM|Sensor,burst,9,-0.09515379797641776,0.0,-0.09515379797641776,-0.04699885899591627,0.0,False,False,,triple,False
Light_XM|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,triple,False
Light_XM|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Light_XM|Socket,up,9,-0.0001369428587902899,0.0,-0.0001369428587902899,-0.0001369428587902899,0.0,False,False,,triple,False
Sensor|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,triple,False
Sensor|Socket,subwin,1,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Sensor|Socket,rssi,2,0.0,0.0,0.0,0.0,inf,True,False,,triple,False
Sensor|Socket,burst,3,-7.306523263972409e-06,0.0,-7.306523263972409e-06,-7.306523263972409e-06,0.0,False,False,,triple,False
Sensor|Socket,unique,4,-2.1919569791917226e-05,0.0,-2.1919569791917226e-05,-2.1919569791917226e-05,0.0,False,False,,triple,False
Sensor|Socket,down,5,-5.845218611177927e-05,0.0,-5.845218611177927e-05,-5.845218611177927e-05,0.0,False,False,,triple,False
Sensor|Socket,interarrival,6,-6.575870937575168e-05,0.0,-6.575870937575168e-05,-6.575870937575168e-05,0.0,False,False,,triple,False
Sensor|Socket,len,7,-9.498480243153029e-05,0.0,-9.498480243153029e-05,-9.498480243153029e-05,0.0,False,False,,triple,False
Sensor|Socket,up,8,-0.00021268950485164861,0.0,-0.00021268950485164861,-0.0001826630815991992,0.0,False,False,,triple,False
Sensor|Socket,singletons,9,-0.00045320452491526275,0.0,-0.00045320452491526275,-0.0004456979191022059,0.0,False,False,,triple,False
Camera|Light_T1,unique,0,0.0015774606766948418,0.0015774606766948418,0.0,2.2642363862734882e-05,inf,True,True,0.031549213533896836,accept_family_only,True
Camera|Light_T1,singletons,1,0.0013317963213038686,0.0017046405795777542,-0.00037284425827388556,-0.00036529680365293693,4.571990963383837,True,True,,accept_family_only,True
Camera|Light_T1,subtype,2,0.0010908791961886655,0.0012480404243336851,-0.00015716122814501965,-0.0001194239550403875,7.941147056843198,True,True,,accept_family_only,True
Camera|Light_T1,up,3,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Light_T1,down,4,-1.3878912621945183e-05,0.00038811013195738653,-0.0004019890445793317,-0.0003793466807164858,0.9654744008348063,False,False,,accept_family_only,False
Camera|Light_T1,subwin,5,-0.00018991519249533795,3.0189818483683517e-05,-0.00022010501097902146,-0.00021308007244724703,0.13716097761427593,False,False,,accept_family_only,False
Camera|Light_T1,interarrival,6,-0.0007327795785444513,0.0,-0.0007327795785444513,-0.0006544602225164731,0.0,False,False,,accept_family_only,False
Camera|Light_T1,len,7,-0.001164744174727561,0.0,-0.001164744174727561,-0.0006849002328661591,0.0,False,False,,accept_family_only,False
Camera|Light_T1,burst,8,-0.0031425002895248966,7.547454620948635e-06,-0.003150047744145845,-0.0020161573586230386,0.0023959810244067186,False,False,,accept_family_only,False
Camera|Light_T1,rssi,9,-0.3263257234750877,0.0,-0.3263257234750877,-0.2316484787604829,0.0,False,False,,accept_family_only,False
Camera|Light_XM,singletons,0,0.013652126913224927,0.014195605174094572,-0.0005434782608696453,-0.0005434782608696453,26.11991352033016,True,True,0.27304253826449854,accept_family_only,True
Camera|Light_XM,unique,1,0.006321553346205544,0.006321553346205544,0.0,0.00020903010033435088,inf,True,True,,accept_family_only,True
Camera|Light_XM,down,2,0.004552167390936557,0.005074742641772767,-0.0005225752508362103,-0.0005225752508362103,9.711027519294698,True,True,,accept_family_only,True
Camera|Light_XM,burst,3,0.002469838994137663,0.002469838994137663,0.0,0.0005939785425251864,inf,True,True,,accept_family_only,True
Camera|Light_XM,up,4,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Light_XM,subwin,5,-0.0023629638522345564,0.0006756505921223788,-0.003038614444356935,-0.0029062287141450316,0.22235482799640524,False,False,,accept_family_only,False
Camera|Light_XM,interarrival,6,-0.003909086466058365,0.0016309120202807614,-0.005539998486339126,-0.005539998486339126,0.2943885317482245,False,False,,accept_family_only,False
Camera|Light_XM,len,7,-0.005427633295548517,0.002299605030342544,-0.0077272383258910615,-0.0077272383258910615,0.2975972699893874,False,False,,accept_family_only,False
Camera|Light_XM,subtype,8,-0.006412566602434722,0.0,-0.006412566602434722,-0.0033708282288302804,0.0,False,False,,accept_family_only,False
Camera|Light_XM,rssi,9,-0.479253082869873,0.0,-0.479253082869873,-0.31946567774161805,0.0,False,False,,accept_family_only,False
Camera|Sensor,down,0,0.000274135250364127,0.0011999217925889871,-0.0009257865422248601,-0.0009257865422248601,1.296110645230727,False,False,0.00548270500728254,accept_family_only,False
Camera|Sensor,interarrival,1,0.0002696174771885662,0.0009284203156629811,-0.0006588028384744149,-0.0006021375884389668,1.4092536665642144,False,False,,accept_family_only,False
Camera|Sensor,subwin,2,0.0001289850188662678,0.00033484011384565804,-0.00020585509497939025,-0.00019832837512390178,1.626581619848571,False,False,,accept_family_only,False
Camera|Sensor,up,3,-1.4693158841727616e-05,0.0,-1.4693158841727616e-05,-7.610002587310483e-06,0.0,False,False,,accept_family_only,False
Camera|Sensor,subtype,4,-0.00166751481021854,0.00047182016041891206,-0.002139334970637452,-0.001926840283004716,0.22054524742253198,False,False,,accept_family_only,False
Camera|Sensor,burst,5,-0.0019130827088554847,0.000262076781413767,-0.0021751594902692517,-0.0013698004657320961,0.12048623679605484,False,False,,accept_family_only,False
Camera|Sensor,unique,6,-0.0024858099227006436,0.0,-0.0024858099227006436,-0.0015981005433541862,0.0,False,False,,accept_family_only,False
Camera|Sensor,singletons,7,-0.010039885807208604,0.0,-0.010039885807208604,-0.009363239500225773,0.0,False,False,,accept_family_only,False
Camera|Sensor,len,8,-0.013592503306834147,0.0,-0.013592503306834147,-0.00718049074213456,0.0,False,False,,accept_family_only,False
Camera|Sensor,rssi,9,-0.12711148743602996,0.0,-0.12711148743602996,-0.06675494269668036,0.0,False,False,,accept_family_only,False
Camera|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,accept_family_only,False
Camera|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Camera|Socket,up,9,-0.012266681838313809,0.0,-0.012266681838313809,-0.012259714168302738,0.0,False,False,,accept_family_only,False
Light_T1|Light_XM,rssi,0,0.9816586858692516,0.9954931701894146,-0.013834484320162987,-0.013834484320162987,71.95737456860167,True,True,19.63317371738503,accept_family_only,True
Light_T1|Light_XM,singletons,1,0.008740747870671112,0.02464407564185836,-0.015903327771187248,-0.014733472304943429,1.5496175389472324,False,False,,accept_family_only,False
Light_T1|Light_XM,up,2,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Light_XM,subtype,3,-0.00436386509499781,0.0004830370957396024,-0.004846902190737412,-0.002777217854823183,0.09965893197983282,False,False,,accept_family_only,False
Light_T1|Light_XM,subwin,4,-0.0055657999668494995,0.005079436959885442,-0.010645236926734941,-0.007689608576526508,0.4771558392588434,False,False,,accept_family_only,False
Light_T1|Light_XM,interarrival,5,-0.017579431902014442,0.006875731159666554,-0.024455163061680996,-0.012915556152806679,0.28115662702082717,False,False,,accept_family_only,False
Light_T1|Light_XM,burst,6,-0.03669453154319996,0.0,-0.03669453154319996,-0.02399456501452063,0.0,False,False,,accept_family_only,False
Light_T1|Light_XM,unique,7,-0.053932965307991826,0.0,-0.053932965307991826,-0.041426833001112356,0.0,False,False,,accept_family_only,False
Light_T1|Light_XM,down,8,-0.17820681938092242,0.0,-0.17820681938092242,-0.08444384719329284,0.0,False,False,,accept_family_only,False
Light_T1|Light_XM,len,9,-0.3001978826859739,0.0,-0.3001978826859739,-0.13939095313818148,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,rssi,0,1.0600602920381932,1.0600602920381932,0.0,0.005237266328615986,inf,True,True,21.201205840763862,accept_family_only,True
Light_T1|Sensor,up,1,-0.0004173556427120584,0.0,-0.0004173556427120584,-0.0004022190348259569,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,subtype,2,-0.000978032167996301,0.0,-0.000978032167996301,-0.0006298901866144124,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,interarrival,3,-0.0026288759831692233,0.0,-0.0026288759831692233,-0.0016347536517065109,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,subwin,4,-0.003643629666287283,0.0003481419813821107,-0.003991771647669394,-0.00396906707951028,0.08721490408535126,False,False,,accept_family_only,False
Light_T1|Sensor,len,5,-0.04664435438829004,0.000552477825205096,-0.04719683221349513,-0.03356631681199673,0.011705824295706107,False,False,,accept_family_only,False
Light_T1|Sensor,singletons,6,-0.05423807155046164,6.054551509096943e-05,-0.05429861706555261,-0.040100478868322686,0.0011150470925967632,False,False,,accept_family_only,False
Light_T1|Sensor,unique,7,-0.06054601226269507,0.0,-0.06054601226269507,-0.046938202460366285,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,down,8,-0.06638996589499797,0.0,-0.06638996589499797,-0.05015595473897494,0.0,False,False,,accept_family_only,False
Light_T1|Sensor,burst,9,-0.23891479331328286,0.0,-0.23891479331328286,-0.17399388323505527,0.0,False,False,,accept_family_only,False
Light_T1|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,accept_family_only,False
Light_T1|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_T1|Socket,up,9,-0.0005275189027605931,0.0,-0.0005275189027605931,-0.0005275189027605931,0.0,False,False,,accept_family_only,False
Light_XM|Sensor,subwin,0,0.004981608035261598,0.004981608035261598,0.0,0.0006566285520209769,inf,True,True,0.09963216070523195,accept_family_only,True
Light_XM|Sensor,subtype,1,0.0012854059075677604,0.0012854059075677604,0.0,2.2335388189076433e-05,inf,True,True,,accept_family_only,True
Light_XM|Sensor,up,2,-0.00011243569196539571,3.018981848379454e-05,-0.00014262551044919025,-0.00014262551044919025,0.21167193995459554,False,False,,accept_family_only,False
Light_XM|Sensor,rssi,3,-0.0014228242883176367,0.030769577227960587,-0.032192401516278224,-0.017547831993659946,0.9558024806692915,False,False,,accept_family_only,False
Light_XM|Sensor,interarrival,4,-0.003165278766110058,0.002062300842788578,-0.005227579608898636,-0.004676615421570829,0.3945039572956538,False,False,,accept_family_only,False
Light_XM|Sensor,len,5,-0.005846398518037477,0.0,-0.005846398518037477,-0.00404606053326928,0.0,False,False,,accept_family_only,False
Light_XM|Sensor,singletons,6,-0.009240319388513107,0.009671223085857217,-0.018911542474370324,-0.01708743726178341,0.5113926110979072,False,False,,accept_family_only,False
Light_XM|Sensor,down,7,-0.03228791466535452,0.0,-0.03228791466535452,-0.01907442151344596,0.0,False,False,,accept_family_only,False
Light_XM|Sensor,unique,8,-0.0681987248588859,0.0,-0.0681987248588859,-0.03406146698829626,0.0,False,False,,accept_family_only,False
Light_XM|Sensor,burst,9,-0.09515379797641776,0.0,-0.09515379797641776,-0.04699885899591627,0.0,False,False,,accept_family_only,False
Light_XM|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,accept_family_only,False
Light_XM|Socket,len,1,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,singletons,2,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,interarrival,3,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,subwin,4,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,rssi,5,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,burst,6,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,down,7,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Light_XM|Socket,up,9,-0.0001369428587902899,0.0,-0.0001369428587902899,-0.0001369428587902899,0.0,False,False,,accept_family_only,False
Sensor|Socket,subtype,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,accept_family_only,False
Sensor|Socket,subwin,1,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Sensor|Socket,rssi,2,0.0,0.0,0.0,0.0,inf,True,False,,accept_family_only,False
Sensor|Socket,burst,3,-7.306523263972409e-06,0.0,-7.306523263972409e-06,-7.306523263972409e-06,0.0,False,False,,accept_family_only,False
Sensor|Socket,unique,4,-2.1919569791917226e-05,0.0,-2.1919569791917226e-05,-2.1919569791917226e-05,0.0,False,False,,accept_family_only,False
Sensor|Socket,down,5,-5.845218611177927e-05,0.0,-5.845218611177927e-05,-5.845218611177927e-05,0.0,False,False,,accept_family_only,False
Sensor|Socket,interarrival,6,-6.575870937575168e-05,0.0,-6.575870937575168e-05,-6.575870937575168e-05,0.0,False,False,,accept_family_only,False
Sensor|Socket,len,7,-9.498480243153029e-05,0.0,-9.498480243153029e-05,-9.498480243153029e-05,0.0,False,False,,accept_family_only,False
Sensor|Socket,up,8,-0.00021268950485164861,0.0,-0.00021268950485164861,-0.0001826630815991992,0.0,False,False,,accept_family_only,False
Sensor|Socket,singletons,9,-0.00045320452491526275,0.0,-0.00045320452491526275,-0.0004456979191022059,0.0,False,False,,accept_family_only,False
