,precision,recall,f1-score,support
Camera,0.9839142091152815,0.9221105527638191,0.9520103761348897,398.0
Light_T1,0.6157407407407407,0.6717171717171717,0.642512077294686,396.0
Light_XM,0.6891495601173021,0.5964467005076142,0.6394557823129252,394.0
Sensor,0.7142857142857143,0.7894736842105263,0.75,399.0
Socket,1.0,1.0,1.0,406.0
accuracy,0.7972905168088309,0.7972905168088309,0.7972905168088309,0.7972905168088309
macro avg,0.8006180448518077,0.7959496218398263,0.7967956471485002,1993.0
weighted avg,0.8017843026831071,0.7972905168088309,0.7980584498452956,1993.0
