,precision,recall,f1-score,support
Camera,0.9714714714714715,0.8117942283563363,0.8844839371155161,797.0
Light_T1,0.6087912087912087,0.7012658227848101,0.6517647058823529,790.0
Light_XM,0.7104136947218259,0.6311787072243346,0.6684563758389261,789.0
Sensor,0.6843853820598007,0.7686567164179104,0.7240773286467487,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7832202964079377,0.7832202964079377,0.7832202964079377,0.7832202964079377
macro avg,0.7950123514088613,0.7825790949566782,0.7857564694967087,3981.0
weighted avg,0.795521243411057,0.7832202964079377,0.7863346064549168,3981.0
