,precision,recall,f1-score,support
Camera,0.9030303030303031,0.8209366391184573,0.86002886002886,363.0
Light_T1,0.20098039215686275,0.11232876712328767,0.14411247803163443,365.0
Light_XM,0.5992578849721707,0.8898071625344353,0.7161862527716186,363.0
Sensor,0.5631578947368421,0.5911602209944752,0.5768194070080862,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.6822687224669604,0.6822687224669604,0.6822687224669604,0.6822687224669604
macro avg,0.6532852949792357,0.6828465579541311,0.6594293995680399,1816.0
weighted avg,0.6528367914520318,0.6822687224669604,0.6589073600027794,1816.0
