,precision,recall,f1-score,support
Camera,0.9689608636977058,0.9008782936010038,0.9336801040312094,797.0
Light_T1,0.7092511013215859,0.6113924050632912,0.6566961250849762,790.0
Light_XM,0.5579831932773109,0.8415716096324461,0.6710459828196058,789.0
Sensor,0.8257042253521126,0.5833333333333334,0.6836734693877551,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.787490580256217,0.787490580256217,0.787490580256217,0.787490580256217
macro avg,0.812379876729743,0.7874351283260149,0.7890191362647092,3981.0
weighted avg,0.8132843795754888,0.787490580256217,0.7895156321432879,3981.0
