,precision,recall,f1-score,support
Camera,0.621875,0.4993726474278545,0.5539318023660403,797.0
Light_T1,0.3543788187372709,0.44050632911392407,0.3927765237020316,790.0
Light_XM,0.3893129770992366,0.2585551330798479,0.31073876618431073,789.0
Sensor,0.48265609514370666,0.6057213930348259,0.53723110865968,804.0
Socket,0.9685230024213075,0.9987515605493134,0.9834050399508297,801.0
accuracy,0.5619191158000503,0.5619191158000503,0.5619191158000503,0.5619191158000503
macro avg,0.5633491786803043,0.560581412641153,0.5556166481725785,3981.0
weighted avg,0.5643315765307081,0.5619191158000503,0.5567925734973015,3981.0
