,precision,recall,f1-score,support
Camera,0.9590163934426229,1.0,0.9790794979079498,117.0
Light_T1,0.762962962962963,0.9363636363636364,0.8408163265306122,110.0
Light_XM,0.9381443298969072,0.8272727272727273,0.8792270531400966,110.0
Sensor,0.8913043478260869,0.7522935779816514,0.8159203980099502,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.9046762589928058,0.9046762589928058,0.9046762589928058,0.9046762589928058
macro avg,0.9102856068257161,0.9031859883236031,0.9030086551177217,556.0
weighted avg,0.9109332628784462,0.9046762589928058,0.9041230151116774,556.0
