feature,importance
up_ia_mean,0.22988312
up_len_p50,0.18712726
up_len_mean,0.14363854
up_packet_ratio,0.09324018
up_down_ratio,0.0766985
up_ia_std,0.07036449
null_data_ratio,0.019895302
len_max,0.017893398
rssi_min,0.013137923
rssi_std,0.010476587
len_range,0.007580276
rssi_max,0.0074518193
other_packet_ratio,0.0074208323
unique_da_count,0.0073341574
burst_count,0.0066018286
down_packet_ratio,0.006359644
len_min,0.0046706074
subtype_0_ratio,0.0038297225
subtype_8_ratio,0.003576316
len_p95,0.0028852245
unique_sa_count,0.0028837933
mgmt_ratio,0.00279908
data_ratio,0.002666692
subtype_5_ratio,0.0026036752
burst_size_min,0.0025868646
rssi_p90,0.0023435585
qos_data_ratio,0.0021244725
rssi_p50,0.0020232652
len_p10,0.0020103583
down_len_std,0.0020065382
down_len_mean,0.0019556992
interarrival_p90,0.0017363393
subtype_4_ratio,0.0016995186
down_ia_std,0.0016322912
interarrival_p75,0.001610657
interarrival_max,0.0015912135
len_p90,0.0015809523
packet_count,0.0015283483
len_up_down_diff,0.0014809476
rssi_p10,0.0014786626
subwin_packet_max,0.0014773029
len_p25,0.0014064999
retry_ratio,0.0013601395
len_mean,0.001353694
len_cv,0.0012854673
len_std,0.0012599289
subwin_byte_mean,0.0012561847
byte_count,0.0012482669
interarrival_cv,0.0012363291
down_ia_mean,0.0012082028
len_p75,0.0012041461
rssi_mean,0.0011545499
subwin_packet_mean,0.0011449585
interarrival_p95,0.001133772
interarrival_std,0.0010756972
interarrival_mean,0.001059737
subwin_packet_min,0.0010456968
len_iqr,0.0010398712
subwin_byte_std,0.0010319715
burst_size_mean,0.0010165321
subwin_byte_max,0.0010100927
interarrival_iqr,0.0010029773
burst_packet_ratio,0.0009920832
interarrival_p10,0.0009764693
subwin_packet_std,0.00096778315
interarrival_p25,0.000952027
down_len_p50,0.00094950537
interarrival_p50,0.0009272843
burst_size_max,0.0009268529
interarrival_min,0.0009201727
len_p50,0.00091175747
active_subwin_count,0.00088810985
burst_size_std,0.0008831366
subwin_byte_min,0.0008541565
long_gap_ratio,0.0008477073
burst_packet_fraction,0.00081454206
subwin_packet_cv,0.00076766725
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
