feature,importance
rssi_min,0.08140350392841185
rssi_max,0.0757563381885389
rssi_p10,0.06766493211235668
rssi_std,0.05745620448095923
rssi_p50,0.051844914584953945
rssi_p90,0.04157719226915519
rssi_mean,0.03507866052056505
up_packet_ratio,0.031016702299952868
up_ia_std,0.027027766830639007
up_ia_mean,0.026480599796600963
up_len_p50,0.026027268588940174
len_max,0.02540138430688445
up_len_mean,0.020750673618357477
len_p25,0.01948207805787364
subtype_8_ratio,0.01923894972730971
len_p10,0.018971214955906892
up_down_ratio,0.018585662686869408
qos_data_ratio,0.017524085017703084
null_data_ratio,0.01654093399472006
len_p95,0.01470976757748321
down_len_std,0.013359295807045906
burst_count,0.01256690521849863
subtype_4_ratio,0.012463525674273012
len_range,0.011970456195138647
down_packet_ratio,0.011444019628966526
len_std,0.010729881744535423
interarrival_std,0.00946697900618203
interarrival_iqr,0.008762131416851572
interarrival_p75,0.00853714508191056
len_cv,0.00836984053556389
len_p90,0.008107558932295976
other_packet_ratio,0.008098338517516254
len_up_down_diff,0.008007843878540581
down_ia_std,0.0077906840797144
len_mean,0.007790207016734316
len_p50,0.00755418992190689
down_ia_mean,0.0074067781286825405
interarrival_max,0.007364572331741505
down_len_mean,0.006888445833257769
interarrival_mean,0.006478216045447581
down_len_p50,0.006178155073320141
subtype_0_ratio,0.005993410980983986
unique_da_count,0.0059430888328274
interarrival_p95,0.005601021950490829
len_min,0.0052831470665185044
byte_count,0.0052045693580301325
packet_count,0.0051603270092861276
len_p75,0.005035086985436738
interarrival_p50,0.004873502435926984
subwin_packet_mean,0.004618615634675693
long_gap_ratio,0.004581989717900292
subwin_byte_mean,0.004519169822934098
interarrival_p90,0.004291420278881288
subwin_byte_max,0.004078764530969583
len_iqr,0.00390641818279311
subwin_byte_std,0.0037389807445794626
unique_sa_count,0.003699993293446167
interarrival_min,0.003504731498940526
burst_packet_ratio,0.0033938722140121327
subwin_packet_std,0.0033702984159673195
subwin_packet_cv,0.003270405514216197
burst_size_mean,0.003216211863874637
burst_packet_fraction,0.003160093505123657
subwin_packet_max,0.00303143306160242
interarrival_p25,0.002851619366876038
interarrival_cv,0.0027977538112227344
retry_ratio,0.0026452651174648967
burst_size_std,0.0026196985347781967
interarrival_p10,0.0022200366288114715
burst_size_max,0.0020689562166683363
active_subwin_count,0.0010943194671116745
burst_size_min,0.0006212663220041238
subwin_byte_min,0.0003297845970490713
subwin_packet_min,0.00031452749154543195
data_ratio,0.00030923782533718886
side_packet_ratio,0.0002871854605724921
mgmt_ratio,0.000278168260071185
subtype_5_ratio,0.00019838514101887933
subtype_13_ratio,1.323924774522122e-05
ctrl_ratio,0.0
subtype_6_ratio,0.0
subtype_7_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
rssi_missing_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
