,precision,recall,f1-score,support
Camera,0.9795361527967258,0.9008782936010038,0.938562091503268,797.0
Light_T1,0.6848739495798319,0.6189873417721519,0.6502659574468085,790.0
Light_XM,0.5587734241908007,0.8314321926489227,0.6683647478349465,789.0
Sensor,0.8246869409660107,0.5733830845771144,0.6764490095377843,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7849786485807586,0.7849786485807586,0.7849786485807586,0.7849786485807586
macro avg,0.8095740935066738,0.7849361825198385,0.7867283612645614,3981.0
weighted avg,0.8105152640467903,0.7849786485807586,0.7872265468528596,3981.0
