,precision,recall,f1-score,support
Camera,0.9983606557377049,0.7641154328732748,0.8656716417910447,797.0
Light_T1,0.44774590163934425,0.5531645569620253,0.49490373725934317,790.0
Light_XM,0.4117647058823529,0.6121673003802282,0.4923547400611621,789.0
Sensor,0.6508313539192399,0.3407960199004975,0.4473469387755102,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.6541070082893745,0.6541070082893745,0.6541070082893745,0.6541070082893745
macro avg,0.7017405234357283,0.6540486620232051,0.660055411577412,3981.0
weighted avg,0.7029800217056714,0.6541070082893745,0.6606503591123112,3981.0
