,precision,recall,f1-score,support
Camera,0.9942528735632183,0.8871794871794871,0.9376693766937669,390.0
Light_T1,0.4278996865203762,0.7479452054794521,0.5443668993020937,365.0
Light_XM,0.20833333333333334,0.01358695652173913,0.025510204081632654,368.0
Sensor,0.7368421052631579,0.9668508287292817,0.8363201911589009,362.0
Socket,1.0,1.0,1.0,368.0
accuracy,0.7242309767943875,0.7242309767943875,0.7242309767943875,0.7242309767943875
macro avg,0.6734655997360172,0.7231124955819921,0.6687733342472788,1853.0
weighted avg,0.6774665488621275,0.7242309767943875,0.671624737969453,1853.0
