window_start,window_id,round,oof_rf_Camera,oof_rf_Light_T1,oof_rf_Light_XM,oof_rf_Sensor,oof_rf_Socket,oof_xgboost_Camera,oof_xgboost_Light_T1,oof_xgboost_Light_XM,oof_xgboost_Sensor,oof_xgboost_Socket,oof_lightgbm_Camera,oof_lightgbm_Light_T1,oof_lightgbm_Light_XM,oof_lightgbm_Sensor,oof_lightgbm_Socket,true_label
0.0,0,R2,0.97,0.012,0.006,0.012,0.0,0.9992812275886536,0.00024440992274321616,0.00012485023762565106,0.00011569013440748677,0.00023385566601064056,0.9999998080019039,4.3730287264432665e-08,4.998401147106397e-08,2.0858740185935827e-08,7.742505704968002e-08,Camera
10.053329229354858,1,R2,0.952,0.008,0.01,0.012,0.018,0.9984714388847351,0.0004042451619170606,0.0003491572570055723,0.00024510713410563767,0.0005300548509694636,0.999998947746351,1.0585931059013695e-07,2.683016429925584e-07,1.2797941873381634e-07,5.501132768002266e-07,Camera
20.104656457901,2,R2,0.868,0.058,0.008,0.06,0.006,0.9965434670448303,0.0026869093999266624,0.00023766033700667322,0.00025763778830878437,0.0002743586665019393,0.9999847345825137,5.2591723684416185e-06,1.20195634837191e-07,9.756201516108351e-06,1.29847966784104e-07,Camera
30.16630244255066,3,R2,0.952,0.018,0.018,0.01,0.002,0.9992953538894653,0.00014618103159591556,0.00020168442279100418,0.00012029180652461946,0.0002364748652325943,0.9999997762082778,2.152788197831577e-08,1.1386547718480342e-07,1.9220139533159844e-08,6.917822334984206e-08,Camera
40.25341510772705,4,R2,0.984,0.002,0.012,0.002,0.0,0.9992873072624207,0.0001644279545871541,0.00018787862791214138,0.00011599387653404847,0.00024446946918033063,0.9999997949273028,2.8148278174172676e-08,4.221851481310315e-08,2.884745672601847e-08,1.0585844745215482e-07,Camera
50.29353189468384,5,R2,0.908,0.056,0.02,0.014,0.002,0.9973391890525818,0.0020334755536168814,0.00021569228556472808,0.00014032245962880552,0.0002712822752073407,0.9999960975712429,3.6946868968271796e-06,2.6030809327237536e-08,3.588728164876469e-08,1.458237693767987e-07,Camera
60.37295746803284,6,R2,0.946,0.012,0.038,0.004,0.0,0.9987459182739258,0.00012199963384773582,0.0007485909154638648,0.00013976418995298445,0.00024371844483539462,0.9999983617432224,1.0479628067586887e-08,1.5197868394065697e-06,3.33046001879845e-08,7.468570980726749e-08,Camera
70.43794751167297,7,R2,0.916,0.028,0.038,0.018,0.0,0.9990932941436768,0.00020265245984774083,0.0002956426178570837,0.00014261809701565653,0.00026581421843729913,0.9999997073325293,3.0654284050312065e-08,1.0244237888330093e-07,5.006423041143026e-08,1.0950657748743823e-07,Camera
80.02296090126038,8,R2,0.83,0.084,0.012,0.04,0.034,0.9987951517105103,0.000343489577062428,0.0003043987671844661,0.000244519003899768,0.0003124202194157988,0.999998425269879,9.907482985770477e-07,1.3500008528191787e-07,1.9319614195202479e-07,2.55785595199692e-07,Camera
90.42152571678162,9,R2,0.976,0.012,0.0,0.002,0.01,0.9990472197532654,0.00035037475754506886,0.00016347746714018285,0.00013388184015639126,0.00030497254920192063,0.9999993484442542,2.799830031965138e-07,6.414989830479726e-08,4.421050939206072e-08,2.6321233519555464e-07,Camera
100.60725331306458,10,R2,0.994,0.0,0.004,0.0,0.002,0.9991863369941711,0.00020065448188688606,0.00022372760577127337,0.00013296405086293817,0.0002563215675763786,0.9999997642009709,3.150112875025381e-08,8.943871611681271e-08,2.4148871891033912e-08,9.071031224367678e-08,Camera
110.70771050453186,11,R2,0.898,0.054,0.008,0.022,0.018,0.9985864162445068,0.000732546322979033,0.00021363537234719843,0.00015161662304308265,0.00031580214272253215,0.9999969776881824,2.6620849873874225e-06,6.166333828109406e-08,5.55799056500076e-08,2.429835860163958e-07,Camera
120.77042770385742,12,R2,0.986,0.002,0.004,0.006,0.002,0.9989904761314392,0.0001819252356654033,0.00036863196874037385,0.0001518996141385287,0.0003070493694394827,0.9999994723362633,6.115344393802845e-08,3.2244690659441493e-07,3.146216669779826e-08,1.1260121935063902e-07,Camera
130.84808826446533,13,R2,0.962,0.002,0.036,0.0,0.0,0.9974464178085327,0.00010718440898926929,0.002077074022963643,0.0001268987252842635,0.00024246465181931853,0.9999958052780488,4.807688344002212e-09,4.080335618619737e-06,2.9215477831747027e-08,8.036316660192767e-08,Camera
140.3548879623413,14,R2,0.836,0.092,0.022,0.026,0.024,0.9987082481384277,0.0005766270915046334,0.0002495657536201179,0.00014752941206097603,0.00031797654810361564,0.9999988392769764,7.671995137509048e-07,1.3997925448216377e-07,4.026763626313576e-08,2.132766190311267e-07,Camera
150.97891902923584,15,R2,0.948,0.01,0.032,0.01,0.0,0.9993079900741577,0.0001568029256304726,0.00018226409156341106,0.00011681443720590323,0.00023612809309270233,0.9999997021069741,4.487095637345078e-08,1.6142025096223502e-07,1.9416418822761173e-08,7.218539941218446e-08,Camera
161.06526970863342,16,R2,0.992,0.004,0.004,0.0,0.0,0.9990003705024719,0.0004055991885252297,0.00023982260609045625,0.00012024024181300774,0.00023396503820549697,0.9999997611104194,5.3181255785146024e-08,9.719458181524213e-08,2.2962850220451224e-08,6.555089288639082e-08,Camera
171.09062910079956,17,R2,0.918,0.056,0.024,0.002,0.0,0.9981164932250977,0.0006628906703554094,0.0007896485039964318,0.0001659161498537287,0.00026502201217226684,0.999999405256472,2.1570430893210972e-07,2.3346269539040742e-07,4.61442636146514e-08,9.943226012351005e-08,Camera
181.10044074058533,18,R2,0.908,0.036,0.048,0.004,0.004,0.9983397722244263,0.00023021813831292093,0.000915409647859633,0.00017812916485127062,0.00033644645009189844,0.9999991821529494,3.924243944530961e-08,6.48937699246867e-07,3.5329578588558075e-08,9.433733336953931e-08,Camera
190.910010099411,19,R2,0.96,0.024,0.012,0.004,0.0,0.9989287257194519,0.0003638930502347648,0.00031972024589776993,0.0001236105163116008,0.00026404194068163633,0.9999996443808236,4.7990193793254654e-08,1.675191359764576e-07,2.8976780938267456e-08,1.1113306556819794e-07,Camera
200.6659607887268,20,R2,0.756,0.134,0.066,0.026,0.018,0.9968773126602173,0.0020196682307869196,0.0006299316301010549,0.00016373538528569043,0.0003093512204941362,0.9999924885870104,6.92726826010728e-06,2.6013792959847775e-07,6.870772104839466e-08,2.552990790032162e-07,Camera
211.06676602363584,21,R2,0.926,0.018,0.036,0.018,0.002,0.9991422891616821,7.148232543841004e-05,0.00041575933573767543,0.00012410191993694752,0.00024636919260956347,0.9999994097900795,8.555251793688323e-09,4.772277748888567e-07,2.467505628718212e-08,7.975183733533189e-08,Camera
220.13962864875796,22,R2,0.966,0.004,0.026,0.004,0.0,0.9984545707702637,0.00012600574700627476,0.001069776015356183,0.00011507604358484969,0.0002345456596231088,0.9999990049990038,8.339077918211388e-09,8.637511290533415e-07,2.7413214449493526e-08,9.549757475420608e-08,Camera
231.48285961151123,23,R2,0.978,0.014,0.008,0.0,0.0,0.999163031578064,0.0002003320405492559,0.000265055859927088,0.000140803269459866,0.00023076114302966744,0.9999996646373269,5.13584010950241e-08,1.884397732794878e-07,3.4766907502107324e-08,6.079759124233676e-08,Camera
240.18749833106995,24,R2,0.966,0.012,0.02,0.002,0.0,0.9992239475250244,0.00012910240911878645,0.00027333220350556076,0.00012514991976786405,0.00024841155391186476,0.9999997542693397,3.102780365653885e-08,1.2501023208358765e-07,1.9703810823201064e-08,6.99888136980275e-08,Camera
251.60208368301392,25,R2,0.92,0.018,0.06,0.002,0.0,0.9972761273384094,0.00017819377535488456,0.0020457215141505003,0.0001731321681290865,0.00032684672623872757,0.9999953715620923,1.1201965779073802e-08,4.475786848858585e-06,3.858469836000487e-08,1.0286439498933841e-07,Camera
261.6923804283142,26,R2,0.978,0.014,0.008,0.0,0.0,0.99888676404953,0.0004953983589075506,0.0002407947031315416,0.00013809384836349636,0.00023895180493127555,0.9999994924440263,4.0384433976228827e-07,9.698390126761265e-09,2.6408956404283827e-08,6.760428742951591e-08,Camera
271.09666991233826,27,R2,0.988,0.002,0.006,0.004,0.0,0.9994218349456787,9.413353109266609e-05,0.00013815451529808342,0.00011449010344222188,0.00023142991994973272,0.9999998463008176,2.670683570878946e-08,3.883071555543725e-08,1.8710122347762677e-08,6.945150867189913e-08,Camera
280.5524854660034,28,R2,0.976,0.006,0.018,0.0,0.0,0.9991133809089661,0.0001402975176461041,0.0002797833876684308,0.00016362665337510407,0.0003029368817806244,0.9999998119000758,1.3654388046784e-08,5.296536939017573e-08,3.111366493273832e-08,9.03665018962533e-08,Camera
290.1107532978058,29,R2,0.824,0.098,0.014,0.036,0.028,0.9977114200592041,0.0011680618626996875,0.0003640457580331713,0.0002341845101909712,0.0005222682957537472,0.9999935439193209,4.127598052886185e-06,1.0698023165225734e-06,2.2455197193675005e-07,1.0341283379233436e-06,Camera
300.50893568992615,30,R2,0.974,0.006,0.014,0.006,0.0,0.9991650581359863,0.0001310309744440019,0.0002912066411226988,0.00013004973880015314,0.0002826166746672243,0.9999995910224299,6.868033806492985e-08,1.620939191714031e-07,2.900152875462265e-08,1.492017840149818e-07,Camera
310.1326689720154,31,R2,0.97,0.012,0.018,0.0,0.0,0.9992881417274475,0.00017036664939951152,0.00017261768516618758,0.00012341690307948738,0.00024543184554204345,0.999999829247984,1.4308359360728279e-08,4.16898163776936e-08,3.0441514098187715e-08,8.431232603941612e-08,Camera
322.10616636276245,32,R2,0.832,0.096,0.06,0.01,0.002,0.9811676740646362,0.013354120776057243,0.0033661588095128536,0.0008006059797480702,0.0013114262837916613,0.9999717979849544,2.7244618824462368e-05,5.81441852729801e-07,1.2827529969433506e-07,2.476790685649274e-07,Camera
331.1276652812958,33,R2,0.972,0.008,0.014,0.006,0.0,0.9992849230766296,0.00014537066454067826,0.00020694882550742477,0.00012152847921242937,0.0002412235626252368,0.9999997462179699,3.379930347220645e-08,1.2988842784458951e-07,1.9598580743298517e-08,7.049571800604711e-08,Camera
340.9529619216919,34,R2,0.984,0.01,0.006,0.0,0.0,0.9992934465408325,0.00010825028584804386,0.00025524129159748554,0.00011188587814103812,0.00023114346549846232,0.9999997984474205,8.201414358806293e-09,1.0493999399222881e-07,1.9185690249433377e-08,6.922548093850599e-08,Camera
352.25591802597046,35,R2,0.98,0.008,0.01,0.002,0.0,0.9992743134498596,0.00015749917656648904,0.00020076653163414448,0.00014034514606464654,0.0002271152479806915,0.9999997020408959,3.2272571702958274e-08,1.6479149968136383e-07,4.0533657523917854e-08,6.036137525034731e-08,Camera
360.8315064907074,36,R2,0.942,0.03,0.018,0.006,0.004,0.9992514252662659,0.00014692819968331605,0.00019267263996880502,0.0001342662435490638,0.000274726131465286,0.9999996206085686,3.008484408149837e-08,1.5916282771364108e-07,4.1719194514733234e-08,1.484245649145096e-07,Camera
