feature,importance
rssi_min,0.06723247170237294
rssi_max,0.05870118726900309
rssi_std,0.05650616838339563
up_len_p50,0.05483336007630335
up_len_mean,0.05373787591367723
rssi_p10,0.0476010321560328
rssi_p90,0.03391563985081029
up_ia_std,0.02379458525058302
rssi_p50,0.02185223114902141
burst_count,0.019911392778059644
rssi_mean,0.018148158554203587
down_packet_ratio,0.017318295011404222
len_min,0.017230764885214682
len_p10,0.015933391324263357
subtype_8_ratio,0.0158792489793647
null_data_ratio,0.015285799030638467
qos_data_ratio,0.01522977545260085
retry_ratio,0.014265603550407787
subtype_4_ratio,0.013604201343440784
up_packet_ratio,0.0135075128257208
len_p95,0.013439891238269329
up_ia_mean,0.013329258102564887
down_len_std,0.012939627015312795
len_max,0.012768581777774138
other_packet_ratio,0.012286377406247521
len_p25,0.01184149490111931
len_p90,0.010941175917875136
len_range,0.010652090219414868
len_cv,0.009911488442627497
down_ia_std,0.009482293804036085
unique_da_count,0.009423086972758647
len_up_down_diff,0.009348596335048637
down_len_mean,0.008834735024563804
len_std,0.00862554601034172
len_p75,0.008129932919348057
len_iqr,0.007999496738420793
burst_packet_fraction,0.007984521674819715
len_mean,0.007763855433629116
byte_count,0.007716770794008449
burst_packet_ratio,0.00765457773484333
unique_sa_count,0.007465711315399043
subwin_packet_mean,0.007319713851874913
subwin_byte_mean,0.007312828177077723
packet_count,0.007239874781361557
down_ia_mean,0.007214567173828486
interarrival_p90,0.007165393715426611
interarrival_cv,0.007100107863257419
subwin_packet_max,0.007045939574202657
subwin_byte_std,0.0069968340477019626
subwin_byte_max,0.006919505753055102
subtype_0_ratio,0.00682270405049135
subwin_packet_std,0.00682156083132536
burst_size_std,0.00671365749004005
long_gap_ratio,0.006570471584504134
len_p50,0.006402944932320648
burst_size_mean,0.0063695019264124655
down_len_p50,0.006366654688291455
interarrival_p75,0.006296299628237418
interarrival_max,0.006293113427771421
burst_size_min,0.006244328300147371
interarrival_iqr,0.006219485665832089
burst_size_max,0.006177129802262664
active_subwin_count,0.005873527774713433
interarrival_p95,0.0058538974645711865
interarrival_std,0.005791605412580212
interarrival_p50,0.00578415570354052
interarrival_mean,0.0057543878861246785
subwin_packet_cv,0.004915940073391432
interarrival_p25,0.0044746965111283525
interarrival_p10,0.00408855166938577
interarrival_min,0.00401702021515554
up_down_ratio,0.003096030161067894
subwin_packet_min,0.0013228929700362644
subwin_byte_min,0.0013164637569271042
data_ratio,0.0008825410959143199
subtype_5_ratio,0.0008057976132424561
side_packet_ratio,0.0007056627658109568
mgmt_ratio,0.0006764063960457187
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
