feature,importance
rssi_min,0.05926795017757899
rssi_std,0.05473746218802932
up_len_mean,0.043448484599522205
rssi_p10,0.04133288189055001
up_len_p50,0.0392377997794078
rssi_max,0.028120169002469896
up_ia_std,0.026163675400867056
burst_count,0.023989309708293678
rssi_p90,0.02220119082820444
len_min,0.02168767935782219
down_packet_ratio,0.020816723824985513
len_p10,0.019967849812715915
len_max,0.019761352954854098
up_ia_mean,0.018577741619071535
up_packet_ratio,0.018330973194460552
rssi_p50,0.018306789699003734
rssi_mean,0.016952793559454612
subtype_8_ratio,0.016252786335108575
down_len_std,0.015710620377044415
len_range,0.015444912715817664
null_data_ratio,0.0152087373894023
other_packet_ratio,0.014728860939629938
subtype_4_ratio,0.014699815876127727
down_ia_std,0.01394051174071078
qos_data_ratio,0.013601526290386058
len_p95,0.01336141262441463
len_cv,0.013063205609669795
retry_ratio,0.012259002766867588
len_p25,0.011679011646758442
len_p90,0.011300426378714888
len_up_down_diff,0.011282961624692679
len_std,0.01048054218046576
down_len_mean,0.009833779163263267
packet_count,0.009826576217978012
unique_da_count,0.00977072405032802
len_mean,0.00946729766986933
subwin_packet_mean,0.008977196428843945
byte_count,0.008965156018346042
down_ia_mean,0.008902768997801862
len_p50,0.008818364954555192
subwin_byte_mean,0.008625279893529332
burst_packet_fraction,0.008519506480458138
interarrival_iqr,0.008518975948926186
interarrival_p75,0.008500895190459039
len_p75,0.008349265539215459
interarrival_max,0.008243624040673794
burst_packet_ratio,0.00806378391513157
subtype_0_ratio,0.00797774725380861
long_gap_ratio,0.00779650992743447
interarrival_p90,0.007751919264806371
len_iqr,0.007710801094777563
active_subwin_count,0.007671894661900256
subwin_byte_std,0.007567194672232071
subwin_packet_max,0.007448957278825985
subwin_byte_max,0.007397286533983741
down_len_p50,0.007309421349527547
interarrival_cv,0.00712370814526238
burst_size_mean,0.007070529475449844
subwin_packet_std,0.00701572589505054
interarrival_std,0.006831807785359472
unique_sa_count,0.006634049997331622
interarrival_p50,0.006630493676799673
burst_size_max,0.006622076813907806
interarrival_p95,0.0065943082534942995
burst_size_std,0.0061893961107050005
interarrival_mean,0.006017050343396416
subwin_packet_cv,0.005922488967540982
interarrival_p25,0.005471575859941402
burst_size_min,0.0049450141314030215
interarrival_p10,0.004829805158492075
up_down_ratio,0.004695301987814201
interarrival_min,0.004561304191940843
subwin_packet_min,0.00132486849303695
subwin_byte_min,0.0012925949437433233
side_packet_ratio,0.000599539656144469
mgmt_ratio,0.0005987466842931902
data_ratio,0.0005611228341648857
subtype_5_ratio,0.0005384019549488151
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
